estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.00796818733215332	0.000289941051522776	0.003714220864432199	0.00045215277115145583
ExtraTreesClassifier	1	0.015020268304007394	0.0018727763924152323	0.004789045878819057	0.0008003433212293083
ExtraTreesClassifier	2	0.02727961540222168	0.004424633802147486	0.00552473749433245	0.0010103475647462638
ExtraTreesClassifier	3	0.008063350405011858	0.0011431888294447772	0.00335867064339774	0.0004390174579807065
ExtraTreesClassifier	4	0.015344381332397461	0.0016540024011471467	0.004003933497837612	0.0009682751501367828
ExtraTreesClassifier	5	0.02445009776524135	0.0007281461483055039	0.004292215619768415	0.0003681784026903332
ExtraTreesClassifier	6	0.00793773787362235	0.0014257849521885878	0.003503016063145229	0.0007075510091681038
ExtraTreesClassifier	7	0.014816829136439733	0.002449968661852595	0.004723208291190011	0.0007990303754037889
ExtraTreesClassifier	8	0.029649836676461355	0.004742698125668273	0.005280324390956334	0.0013169351675836325
ExtraTreesClassifier	9	0.007657936641148159	0.0009192964770845539	0.003222942352294922	0.0003931646812701523
ExtraTreesClassifier	10	0.01572881426130022	0.003578195904625017	0.004744529724121094	0.0007854650063499423
ExtraTreesClassifier	11	0.024900300162179128	0.001983055929506007	0.00472637585231236	0.00025624616598559204
ExtraTreesClassifier	12	0.007078545434134347	0.000319191812491905	0.0031541415623256137	0.000361382728441691
ExtraTreesClassifier	13	0.01274660655430385	0.0011784065649010555	0.0038641180310930523	0.0007935902474425911
ExtraTreesClassifier	14	0.025571278163364956	0.0036580567990645864	0.004432610103062221	0.00031729006773062695
ExtraTreesClassifier	15	0.008154528481619698	0.0013825234589060697	0.0032879625047956195	0.0002496678142936235
ExtraTreesClassifier	16	0.014890227999005998	0.0032932605771474697	0.004003797258649554	0.0007569061983270828
ExtraTreesClassifier	17	0.0270693302154541	0.0044846475083578086	0.0049370356968470985	0.0007746127420065188
ExtraTreesClassifier	18	0.007660695484706334	0.0014073579798510516	0.0031543118613106863	0.000219951497348768
ExtraTreesClassifier	19	0.012951067515781947	0.0006159637836325498	0.004010745457240513	0.0006566264553591781
ExtraTreesClassifier	20	0.027421678815569197	0.003737486168254816	0.0060237135205950055	0.0012024050038509093
ExtraTreesClassifier	21	0.0078517028263637	0.0011326718493986701	0.003236327852521624	0.0003541519874203193
ExtraTreesClassifier	22	0.014060463224138533	0.0016614815134495184	0.0040335314614432195	0.0006499888725293056
ExtraTreesClassifier	23	0.02451225689479283	0.002448642215737426	0.004289184297834124	0.00045372014795113985
RandomForestClassifier	0	0.01232389041355678	0.002410170629521684	0.003758294241768973	0.000609565084154732
RandomForestClassifier	1	0.019981588636125838	0.0014945980050240903	0.003944873809814453	0.00033927448490595727
RandomForestClassifier	2	0.03766976084027972	0.004796226675600725	0.005218608038766044	0.0009989909563145668
RandomForestClassifier	3	0.01072897229875837	0.0014071673896687883	0.0034322398049490793	0.0006791572222854138
RandomForestClassifier	4	0.020439079829624722	0.0033041108916626078	0.003934826169695173	0.001178980031582896
RandomForestClassifier	5	0.03835320472717285	0.006799934183805671	0.005432639803205218	0.0013186528990716251
RandomForestClassifier	6	0.012386901038033622	0.00271959952161465	0.0035999161856515066	0.0005756483646021969
RandomForestClassifier	7	0.018082073756626675	0.00044080920909915185	0.0037910257066999164	0.0002492762619745793
RandomForestClassifier	8	0.04374800409589495	0.005266522293585243	0.005579233169555664	0.0011763654770206666
RandomForestClassifier	9	0.010935204369681222	0.0016043900286549814	0.0034317289079938617	0.00032174576748599345
RandomForestClassifier	10	0.018159900392804827	0.00140018565780737	0.00371830804007394	0.0003662884001403125
RandomForestClassifier	11	0.036558525902884345	0.0016204262102491821	0.0050051552908761164	0.0010746187788652443
RandomForestClassifier	12	0.01000983374459403	0.0005995397747948482	0.003361225128173828	0.00035353202045302614
RandomForestClassifier	13	0.01830591474260603	0.00036229343805154683	0.003717865262712751	0.0002501762736553794
RandomForestClassifier	14	0.03598816054207938	0.003284306660216218	0.004579203469412667	0.00041678082787456285
RandomForestClassifier	15	0.009659528732299805	0.0006405232541821412	0.0030768258231026785	0.00017765918572145375
RandomForestClassifier	16	0.018314157213483537	0.0006608612382674058	0.003932169505528041	0.0006775261409343533
RandomForestClassifier	17	0.035986525671822686	0.0019928060376373916	0.0046466078077043805	0.00044176305144157487
RandomForestClassifier	18	0.01052056040082659	0.001200889203691082	0.0030732154846191406	0.00017438084544230183
RandomForestClassifier	19	0.01903707640511649	0.0009679108621098369	0.003719704491751535	0.00024681085442697343
RandomForestClassifier	20	0.0367821284702846	0.0024790603901728822	0.004860809871128627	0.0005220586048083289
RandomForestClassifier	21	0.010318619864327567	0.0009614853870509077	0.0032156535557338168	0.0002454349209194929
RandomForestClassifier	22	0.019180400030953542	0.001861568727281337	0.003861870084490095	0.0006953182923728238
RandomForestClassifier	23	0.03740119934082031	0.0036208873040579357	0.004718610218593052	0.0006501323954663787
DecisionTreeClassifier	0	0.0014383111681256975	0.00048738403959485967	0.002851452146257673	0.00035915173680787393
DecisionTreeClassifier	1	0.001278059823172433	0.00024197701708335433	0.002500363758632115	5.05188430179573e-07
DecisionTreeClassifier	2	0.0011425699506487166	0.0002255380248024375	0.002829756055559431	0.0003568149006744491
DecisionTreeClassifier	3	0.0015733582632882254	0.0003225950619100257	0.0022875922066824777	0.00036647000695979497
DecisionTreeClassifier	4	0.0011431149074009486	0.0004402892636355046	0.0028630665370396207	0.0003509336570240597
DecisionTreeClassifier	5	0.0012165478297642299	0.0004508453428085461	0.002934966768537249	0.0006252838742039681
DecisionTreeClassifier	6	0.001573664801461356	0.00031868827302451876	0.0028636796133858816	0.0007476890098453737
DecisionTreeClassifier	7	0.0012140614645821707	0.0002476751344150301	0.0024282591683523996	0.0001754800738193633
AdaBoostClassifier	0	0.002144404820033482	0.00022510944657093513	0.0027857848576136996	0.0003640233762091195
AdaBoostClassifier	1	0.0017859254564557756	0.00024798881369701947	0.0027920518602643695	0.00036382616502037707
AdaBoostClassifier	2	0.0016476086207798549	0.0005200444887647484	0.0029359545026506695	0.00032282893650903264
AdaBoostClassifier	3	0.001573937279837472	0.0003181672963205805	0.00264566285269601	0.00022807168468765772
GradientBoostingClassifier	0	0.01072798456464495	0.00036286432416853117	0.00271568979535784	0.0002480414346207909
GradientBoostingClassifier	1	0.0209005560193743	0.002552626280236697	0.0028597627367292133	0.0007433435081477969
GradientBoostingClassifier	2	0.03632712364196777	0.0023881750451621906	0.0027922562190464567	0.00036589481344348376
GradientBoostingClassifier	3	0.0806384767804827	0.006745476321858204	0.003194706780569894	0.00023905763324586247
GradientBoostingClassifier	4	0.010964563914707728	0.0018530402231649824	0.002968481608799526	0.0006097836400634427
GradientBoostingClassifier	5	0.02148423876081194	0.0028697539600306826	0.0029313904898507254	0.0006795890810444578
GradientBoostingClassifier	6	0.03962036541530064	0.006453796692395542	0.0030758040291922434	0.0004953787387105603
GradientBoostingClassifier	7	0.06914952823093959	0.002971330157627895	0.003076246806553432	0.0003220460956511689
GradientBoostingClassifier	8	0.009796415056501116	0.0005284863355209264	0.0029595920017787387	0.00032962223388140617
GradientBoostingClassifier	9	0.020104272024972097	0.0028768530523018325	0.003086464745657785	0.0006374187593489977
GradientBoostingClassifier	10	0.03700004305158343	0.003855620822373177	0.002860546112060547	0.0005141185684474547
GradientBoostingClassifier	11	0.07007932662963867	0.004387541740556862	0.0027872834886823383	0.0002486317544544232
GradientBoostingClassifier	12	0.010729619434901647	0.0008815826871242794	0.003076519284929548	0.00032111996047914666
GradientBoostingClassifier	13	0.018747329711914062	0.001067551479587546	0.0030147688729422434	0.0002848584928112358
GradientBoostingClassifier	14	0.03695089476449149	0.0033424705653923954	0.0027904510498046875	0.00036560556530091905
GradientBoostingClassifier	15	0.06347629002162389	0.004500501620682156	0.0028760433197021484	0.00023668112508835212
SMOTE__ExtraTreesClassifier	0	0.008581093379429408	0.0003184083908422213	0.003287247249058315	0.00024875759696487413
SMOTE__ExtraTreesClassifier	1	0.009302820478166853	0.001668809513821549	0.0035012108939034598	0.0007061674563256765
SMOTE__ExtraTreesClassifier	2	0.009375708443777902	0.0021686132279650668	0.003648928233555385	0.0007958485913333546
SMOTE__ExtraTreesClassifier	3	0.009654249463762556	0.0022802533617655536	0.003645828792027065	0.0006422754243589101
SMOTE__ExtraTreesClassifier	4	0.009021520614624023	0.0018534042398288975	0.003583192825317383	0.0008742257699021242
SMOTE__ExtraTreesClassifier	5	0.00947216578892299	0.0009817630067498315	0.0035739626203264508	0.0006237690061037778
SMOTE__ExtraTreesClassifier	6	0.02171891076224191	0.01890432710218601	0.003740412848336356	0.0007446147183548338
SMOTE__ExtraTreesClassifier	7	0.02182415553501674	0.020514680317468604	0.003502539225987026	0.0006578469193715222
SMOTE__ExtraTreesClassifier	8	0.015645061220441545	0.016468287867802505	0.0032158919743129183	0.0005906284387170634
SMOTE__ExtraTreesClassifier	9	0.014024530138288225	0.0020926976760763383	0.00365931647164481	0.0004394186771744634
SMOTE__ExtraTreesClassifier	10	0.013894319534301758	0.00036424480422601137	0.0036504268646240234	0.00022840837629160683
SMOTE__ExtraTreesClassifier	11	0.014587947300502233	0.0015235912079785197	0.00393571172441755	0.0006753284049886818
SMOTE__ExtraTreesClassifier	12	0.013641970498221261	0.000869869914961965	0.003652129854474749	0.00022333345757862442
SMOTE__ExtraTreesClassifier	13	0.0136545045035226	0.0008232679442822332	0.00386810302734375	0.0006919875724559872
SMOTE__ExtraTreesClassifier	14	0.013739381517682756	0.0007730828156823499	0.003574575696672712	0.0005011987328927986
SMOTE__ExtraTreesClassifier	15	0.013749054500034876	0.0004992845753978905	0.0038635730743408203	0.00044476164554142745
SMOTE__ExtraTreesClassifier	16	0.01719188690185547	0.0032470616964042857	0.0047195979527064735	0.000923848862575035
SMOTE__ExtraTreesClassifier	17	0.014656339372907366	0.0015726442744748333	0.0038597583770751953	0.00069145076869404
SMOTE__ExtraTreesClassifier	18	0.0264676639011928	0.0019616034727489183	0.005222797393798828	0.0009946879777432164
SMOTE__ExtraTreesClassifier	19	0.027391365596226284	0.006228567146037343	0.0051577772412981305	0.0013682492406630912
SMOTE__ExtraTreesClassifier	20	0.027546473911830356	0.0026058753994750742	0.0047888074602399555	0.0004482686267295475
SMOTE__ExtraTreesClassifier	21	0.026201793125697544	0.002022731958974604	0.004647186824253627	0.0004383359449204833
SMOTE__ExtraTreesClassifier	22	0.026247262954711914	0.003252055203407901	0.005372319902692523	0.0012108749238264169
