estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.007880585534232003	0.0006239625488602116	0.0037915706634521484	0.00045524945182189757
ExtraTreesClassifier	1	0.015040363584245955	0.0025892678022189745	0.005015271050589425	0.0007449874338424445
ExtraTreesClassifier	2	0.0283071654183524	0.005169315951965001	0.004820551191057477	0.0005176946451615551
ExtraTreesClassifier	3	0.008039849145071847	0.0010701162802085275	0.003523383821759905	0.0003819866260732118
ExtraTreesClassifier	4	0.013171775000435966	0.0014421030378827732	0.0037203175680977957	0.0003670168516642947
ExtraTreesClassifier	5	0.0257436888558524	0.002631732939224419	0.0048629215785435265	0.0005778137363998824
ExtraTreesClassifier	6	0.007577487400599888	0.0010182053413229947	0.0032193660736083984	0.00036862587716756414
ExtraTreesClassifier	7	0.012800557272774833	0.0004516177071099001	0.003722020557948521	0.0002513923923007625
ExtraTreesClassifier	8	0.02519505364554269	0.0017056655429213718	0.005078043256487165	0.0010876882797983382
ExtraTreesClassifier	9	0.007465532847813198	0.0004268470488194127	0.003502539225987026	0.0003793547684994278
ExtraTreesClassifier	10	0.012608834675380163	0.0003630184338053143	0.0035755293709891184	0.0001766305147799443
ExtraTreesClassifier	11	0.025038037981305803	0.0020726444660904043	0.004576921463012695	0.0001741086785676076
ExtraTreesClassifier	12	0.008595194135393416	0.001552977171575764	0.0037179674421037945	0.0010009012324969568
ExtraTreesClassifier	13	0.012809106281825475	0.0013510971253201695	0.003575972148350307	0.0003177908909495319
ExtraTreesClassifier	14	0.024248123168945312	0.0011783195106686174	0.0044345855712890625	0.0001783312686582611
ExtraTreesClassifier	15	0.008224010467529297	0.0018882619955725107	0.0035068648202078684	0.0004679016082378458
ExtraTreesClassifier	16	0.01215512411934989	0.00022415287294145524	0.00378697259085519	0.0006478803646819552
ExtraTreesClassifier	17	0.026941640036446706	0.0033549973644951808	0.0046542031424386164	0.00045616762589649967
ExtraTreesClassifier	18	0.00923405374799456	0.001732519676323429	0.0037769930703299387	0.0007488816478955856
ExtraTreesClassifier	19	0.013084071023123605	0.0006769384785161184	0.0038591112409319195	0.00035170306041810436
ExtraTreesClassifier	20	0.025191681725638255	0.0016942456892083103	0.005289350237165179	0.0012510367448173149
ExtraTreesClassifier	21	0.006956849779401507	0.0004329349306086354	0.0035905838012695312	0.00067500651822196
ExtraTreesClassifier	22	0.013103178569248744	0.001337865497918215	0.003923620496477399	0.0006807085081451882
ExtraTreesClassifier	23	0.02613278797694615	0.0026543358173173265	0.005035059792654855	0.0006655521251947874
RandomForestClassifier	0	0.011158091681344169	0.0016668714110299068	0.003857408251081194	0.0007884782848581796
RandomForestClassifier	1	0.021521329879760742	0.0042004908328367304	0.004004410334995815	0.0006544235022118282
RandomForestClassifier	2	0.03495672770908901	0.0014694452579406636	0.005141019821166992	0.0006307400862501329
RandomForestClassifier	3	0.010582787649972098	0.001340418972563839	0.0037314551217215402	0.0008554147862301261
RandomForestClassifier	4	0.023056438991001675	0.003373638760854077	0.004007373537336077	0.0007043874431592607
RandomForestClassifier	5	0.04041337966918945	0.004836434569305795	0.005089896065848214	0.0012556057197200257
RandomForestClassifier	6	0.010515826089041573	0.0014631377702608772	0.0034344536917550223	0.0005689237753027074
RandomForestClassifier	7	0.021897554397583008	0.0043959766171219015	0.0038696016584123883	0.0003546029343037509
RandomForestClassifier	8	0.03874904768807547	0.003862428060868454	0.004648447036743164	0.000789366197728073
RandomForestClassifier	9	0.010884216853550501	0.0017994190701441366	0.003439256123134068	0.0005557523521300797
RandomForestClassifier	10	0.020195279802594866	0.0044564063352611994	0.003940718514578683	0.0005645695118018376
RandomForestClassifier	11	0.03596489770071847	0.003404315825789476	0.004576478685651507	0.00017614799764233832
RandomForestClassifier	12	0.010162523814610072	0.00022488607678100033	0.00322760854448591	0.00024371699986921306
RandomForestClassifier	13	0.01912062508719308	0.0011645912568736508	0.0037176949637276785	0.0002483474671211107
RandomForestClassifier	14	0.03840674672807966	0.004203572353085416	0.0048356396811349055	0.0007318524650987273
RandomForestClassifier	15	0.010569947106497628	0.0017855383842054818	0.003645522253853934	0.0006374502509723469
RandomForestClassifier	16	0.0188291072845459	0.0019744522683874228	0.003862346921648298	0.0007433324277298157
RandomForestClassifier	17	0.0344174930027553	0.0008514581290877604	0.0044324057442801336	0.00017615016434654736
RandomForestClassifier	18	0.011239971433367048	0.00272228474630591	0.003360101154872349	0.0005177866077027368
RandomForestClassifier	19	0.019309588841029575	0.0020381023849472286	0.0037177630833217074	0.00036783868351349824
RandomForestClassifier	20	0.03668747629438128	0.0011274852371557546	0.004793814250401088	0.0007495901112512968
RandomForestClassifier	21	0.011443478720528739	0.002357057778335018	0.003504787172589983	0.00046508694104116803
RandomForestClassifier	22	0.018091678619384766	0.0003239801837056271	0.0035055364881243023	0.0002703359625095832
RandomForestClassifier	23	0.03938129970005581	0.00488408187140898	0.004788194383893695	0.0007527716865906778
DecisionTreeClassifier	0	0.001429251262119838	0.00017449693296180135	0.0024952207292829242	0.00013387766354704215
DecisionTreeClassifier	1	0.0012108257838657924	0.0005972165184042941	0.0026464462280273438	0.00044306369054181107
DecisionTreeClassifier	2	0.0013594627380371094	0.00022499312582052942	0.0024654524666922434	9.360372135712219e-05
DecisionTreeClassifier	3	0.0012826578957693918	0.0002797622465272988	0.002463476998465402	0.00020696980400860952
DecisionTreeClassifier	4	0.0014003685542515346	0.0001768307775496587	0.002546003886631557	0.00010633443535801064
DecisionTreeClassifier	5	0.0014316695077078684	0.0003232393100379618	0.0022889205387660433	0.00025030832865723785
