estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008369547980172294	0.0009550724072428131	0.0037977354867117746	0.00025778696883040547
ExtraTreesClassifier	1	0.013187817164829798	0.0007081907519369175	0.003715174538748605	0.0002463602825500843
ExtraTreesClassifier	2	0.028714759009225026	0.004683390611613753	0.005368232727050781	0.0008674881729675846
ExtraTreesClassifier	3	0.007956368582589286	0.0010583996380582061	0.004021610532488141	0.0008220464910029939
ExtraTreesClassifier	4	0.014098201479230608	0.0011133757111249723	0.004218271800449916	0.0006491787321751771
ExtraTreesClassifier	5	0.026764563151768277	0.002985122898607324	0.005033016204833984	0.00047731744896461505
ExtraTreesClassifier	6	0.008313247135707311	0.0014546693770843744	0.0035101345607212613	0.000846834072335971
ExtraTreesClassifier	7	0.01539754867553711	0.0030637512389294404	0.0041468484061104914	0.0007439735468049946
ExtraTreesClassifier	8	0.03258776664733887	0.007318915709941321	0.00657933098929269	0.0011159344440261913
ExtraTreesClassifier	9	0.00816760744367327	0.0015950519193756857	0.0035945006779261996	0.000510495639038214
ExtraTreesClassifier	10	0.01526127542768206	0.002902411808810151	0.004586969103131976	0.0008217656401695832
ExtraTreesClassifier	11	0.03177758625575474	0.0037844651859584616	0.0051959242139543805	0.0008600152486285226
ExtraTreesClassifier	12	0.007260969706944057	0.00035783270724088216	0.0033592496599469867	0.0005150163244707569
ExtraTreesClassifier	13	0.015174286706107003	0.002747107497803761	0.004042591367449079	0.0008026238190965089
ExtraTreesClassifier	14	0.03258906091962542	0.004422996619909556	0.00639411381312779	0.001048387188786833
ExtraTreesClassifier	15	0.009721653802054269	0.0017532860314192348	0.004015207290649414	0.0006671536117266342
ExtraTreesClassifier	16	0.01663548605782645	0.0037526563727922637	0.004577807017735073	0.001015429992208266
ExtraTreesClassifier	17	0.03165360859462193	0.00386646165235643	0.00573246819632394	0.0009519556235800616
ExtraTreesClassifier	18	0.01002260616847447	0.0016516168369658936	0.003942149026053292	0.0007897150867313696
ExtraTreesClassifier	19	0.016682726996285573	0.003438793834976869	0.004370485033307757	0.0009127205535311206
ExtraTreesClassifier	20	0.031979969569614956	0.004565076089034649	0.006383929933820452	0.0015040410735201952
ExtraTreesClassifier	21	0.008896180561610631	0.0009212358653617985	0.0040852342333112445	0.0004972369853760352
ExtraTreesClassifier	22	0.015751804624285017	0.0029113714566391014	0.004454272133963448	0.0009859341419112837
ExtraTreesClassifier	23	0.03127946172441755	0.0035992180696806813	0.005219050816127232	0.0006456244656420988
RandomForestClassifier	0	0.010868515287126814	0.00034980718185252706	0.0033584322248186383	0.0003530696091052129
RandomForestClassifier	1	0.019668068204607283	0.0011297706783427116	0.0038627896990094867	0.0005136928237223006
RandomForestClassifier	2	0.03867615972246442	0.0034472682535701426	0.004505906786237445	0.0003813456314030865
RandomForestClassifier	3	0.010905912944248744	0.0010587992563318618	0.003932510103498187	0.000621989579823981
RandomForestClassifier	4	0.021995510373796736	0.0025863438744264315	0.004221030644008091	0.0008387062031059294
RandomForestClassifier	5	0.0437694958278111	0.004013744380978996	0.0053621019635881695	0.0010931427387919116
RandomForestClassifier	6	0.011231184005737305	0.00208500344129549	0.00350468499319894	0.0005387699788066615
RandomForestClassifier	7	0.021527869360787526	0.0024481984761535545	0.004143646785191127	0.0007438607673573096
RandomForestClassifier	8	0.04555436543055943	0.006204287201772099	0.005653279168265206	0.0012833078649527976
RandomForestClassifier	9	0.012020247323172433	0.0020823736811317584	0.004074539457048688	0.000729671987922657
RandomForestClassifier	10	0.022206238337925503	0.0017025425098618227	0.004291943141392299	0.0005249034074103574
RandomForestClassifier	11	0.04231681142534528	0.004569146897255161	0.005183390208653041	0.0006390950397777277
RandomForestClassifier	12	0.011379139763968331	0.001208624172825996	0.0036482810974121094	0.00043404091333880385
RandomForestClassifier	13	0.020025900432041714	0.0022514445329582682	0.003929615020751953	0.0007755676227822345
RandomForestClassifier	14	0.0424980776650565	0.004049558507792015	0.005015373229980469	0.000810305799738747
RandomForestClassifier	15	0.012273243495396205	0.0015772375563362316	0.00342975343976702	0.00041737273559736866
RandomForestClassifier	16	0.024720873151506697	0.003720241220191283	0.004584823335920062	0.0008731373061599484
RandomForestClassifier	17	0.04454067775181362	0.0059672307824477355	0.005438327789306641	0.0011764721861509011
RandomForestClassifier	18	0.012679406574794225	0.002248428039788283	0.00387331417628697	0.000693376700978602
RandomForestClassifier	19	0.022470065525599887	0.0033705415371790377	0.003872292382376535	0.0005859541817613748
RandomForestClassifier	20	0.04607554844447544	0.004522290567381078	0.0050852639334542414	0.0009197585205078983
RandomForestClassifier	21	0.012896503720964705	0.0017382316201045446	0.004060438701084682	0.0006565957103189076
RandomForestClassifier	22	0.02597795213971819	0.0032487468970558765	0.004460607256208148	0.0007260260359683223
RandomForestClassifier	23	0.0481088502066476	0.006128075213893741	0.005092178072248187	0.0009252749564781419
DecisionTreeClassifier	0	0.0021462440490722656	0.0003475070465006932	0.0032843521663120817	0.0005736446688017884
DecisionTreeClassifier	1	0.001821347645350865	0.000347099780168687	0.0030744075775146484	0.000495424104005727
DecisionTreeClassifier	2	0.00164621216910226	0.0005179488237475625	0.0035552978515625	0.0006025584350514415
DecisionTreeClassifier	3	0.0016779899597167969	0.0003646214679332064	0.0032219886779785156	0.0005923215277217383
DecisionTreeClassifier	4	0.0015005043574741908	0.0002672438417791215	0.0027899060930524555	0.0003668576072220285
DecisionTreeClassifier	5	0.0015715871538434709	0.0004164607191577553	0.0034341130937848774	0.0006265426113135493
DecisionTreeClassifier	6	0.0018465518951416016	0.00032654538324705104	0.003142186573573521	0.0004399250350573156
DecisionTreeClassifier	7	0.0016285010746547154	0.000444632740550249	0.0029057434626988004	0.00046589853901029166
AdaBoostClassifier	0	0.029038872037615095	0.0052400629644979956	0.008006606783185686	0.001776842743773634
AdaBoostClassifier	1	0.05077849115644183	0.007741120194342313	0.010087864739554269	0.0024139877681198505
AdaBoostClassifier	2	0.10662296840122767	0.007003393736152916	0.017175674438476562	0.004218357205937839
AdaBoostClassifier	3	0.19282310349600656	0.008628967149330032	0.02882732663835798	0.005788926048213724
GradientBoostingClassifier	0	0.02038747923714774	0.002524885261135083	0.003717524664742606	0.0004478379865308171
GradientBoostingClassifier	1	0.03147768974304199	0.002465550674734764	0.003287417548043387	0.00036241689640039814
GradientBoostingClassifier	2	0.06953484671456474	0.008499666146534765	0.003934179033551898	0.0010176913530540962
GradientBoostingClassifier	3	0.12668224743434361	0.011298625799291452	0.0037160941532679965	0.0008379319907578412
GradientBoostingClassifier	4	0.021266426358904158	0.0008693190851102764	0.004002162388392857	0.00026542150995408
GradientBoostingClassifier	5	0.03829986708504813	0.004083808265327684	0.004457065037318638	0.0003362709770306564
GradientBoostingClassifier	6	0.06897081647600446	0.00442739920133544	0.003859179360525949	0.0005158659796034676
GradientBoostingClassifier	7	0.1343108926500593	0.010052926940675938	0.0042176927839006695	0.000703554127494435
GradientBoostingClassifier	8	0.018206357955932617	0.0028282742348977436	0.0035055705479213168	0.000759003256820879
GradientBoostingClassifier	9	0.030700717653547014	0.004303063621679592	0.0032146998814174105	0.0007005794562058469
GradientBoostingClassifier	10	0.07007558005196708	0.00463307157605218	0.004083871841430664	0.0005689636334534201
GradientBoostingClassifier	11	0.13057470321655273	0.015327242535708684	0.004371472767421177	0.000642605431161429
GradientBoostingClassifier	12	0.015390770775931222	0.0014093071641837981	0.0030039378574916293	0.0005388382088210916
GradientBoostingClassifier	13	0.0326054436819894	0.004357777166776943	0.003717592784336635	0.0005902908461455931
GradientBoostingClassifier	14	0.06633421352931432	0.009024620127623362	0.0032863616943359375	0.0007967129887252883
GradientBoostingClassifier	15	0.1272414411817278	0.009596043568127093	0.003858395985194615	0.0007900641608495027
SMOTE__ExtraTreesClassifier	0	0.011335815702165877	0.002033460739522077	0.004442589623587472	0.0006360626849792955
SMOTE__ExtraTreesClassifier	1	0.010254110608782088	0.0021527268812174404	0.00414654186793736	0.0008733552886115865
SMOTE__ExtraTreesClassifier	2	0.008891854967389787	0.0008950311978897742	0.0037370409284319195	0.00047822976628231217
SMOTE__ExtraTreesClassifier	3	0.010450192860194616	0.0017352978343718882	0.003877333232334682	0.0006459817503234396
SMOTE__ExtraTreesClassifier	4	0.011031252997262138	0.002083012884590178	0.003955159868512835	0.001001465221012015
SMOTE__ExtraTreesClassifier	5	0.009167126246861048	0.00106532026856959	0.0036489622933523996	0.0005858288670694009
SMOTE__ExtraTreesClassifier	6	0.01229957171848842	0.0017292213270798183	0.004508938108171735	0.0006551865434130282
SMOTE__ExtraTreesClassifier	7	0.010069540568760462	0.001776401809824765	0.003790787288120815	0.0007551993853269703
SMOTE__ExtraTreesClassifier	8	0.00965465818132673	0.001643455135402152	0.003793886729649135	0.0005241028667377309
SMOTE__ExtraTreesClassifier	9	0.01902406556265695	0.003764693526417537	0.005076817103794643	0.0008628605655569184
SMOTE__ExtraTreesClassifier	10	0.01845053264072963	0.0039565388149729415	0.004305192402430943	0.0008004609685696947
SMOTE__ExtraTreesClassifier	11	0.01574230194091797	0.002938430986001997	0.004506213324410575	0.0006546493390116124
SMOTE__ExtraTreesClassifier	12	0.019952944346836636	0.0019019117425190806	0.004936286381312779	0.0007784838862864913
SMOTE__ExtraTreesClassifier	13	0.019956997462681363	0.002092693858875301	0.004827329090663365	0.0007188206876505782
SMOTE__ExtraTreesClassifier	14	0.018141303743634905	0.00403744946672199	0.004649128232683454	0.000918722002170944
SMOTE__ExtraTreesClassifier	15	0.02017675127301897	0.0036478834625739615	0.005148070199148995	0.0010284920981850957
SMOTE__ExtraTreesClassifier	16	0.017703022275652205	0.0027326070192986956	0.004505838666643415	0.0008896802001223844
SMOTE__ExtraTreesClassifier	17	0.01848615918840681	0.003786772658802543	0.004432235445295062	0.0006235471420281104
SMOTE__ExtraTreesClassifier	18	0.032430716923304966	0.007761332771105379	0.005517312458583287	0.001268430911090653
SMOTE__ExtraTreesClassifier	19	0.03496749060494559	0.004875198109403024	0.0063037872314453125	0.0011458128951574648
SMOTE__ExtraTreesClassifier	20	0.0385347775050572	0.002943720390947521	0.007177489144461495	0.0009317545609452222
SMOTE__ExtraTreesClassifier	21	0.0342226369040353	0.0030711750466762967	0.005860294614519391	0.0013536254335612713
SMOTE__ExtraTreesClassifier	22	0.03218334061758859	0.007299823678306509	0.006017412458147321	0.0013483316626164503
SMOTE__ExtraTreesClassifier	23	0.030705486025129045	0.004001404705322326	0.005583490644182477	0.0011451580758309874
SMOTE__ExtraTreesClassifier	24	0.03163204874311175	0.004591268333597998	0.005364247730800084	0.0010574340672428665
SMOTE__ExtraTreesClassifier	25	0.035711629050118585	0.0052364287288276384	0.005973611559186663	0.0010070055004428183
SMOTE__ExtraTreesClassifier	26	0.035521234784807475	0.006751189845225829	0.006085872650146484	0.0010944725006031008
SMOTE__ExtraTreesClassifier	27	0.011339800698416573	0.0019409590101754418	0.0043588025229317805	0.00044137302856240505
SMOTE__ExtraTreesClassifier	28	0.011251790182931083	0.001974819459697303	0.0040040697370256695	0.0008057899371835934
SMOTE__ExtraTreesClassifier	29	0.011021171297345842	0.0023184809813529468	0.004224538803100586	0.0004586503369666621
SMOTE__ExtraTreesClassifier	30	0.010371957506452287	0.0018448065355235626	0.004291159766060966	0.0007503224611278234
SMOTE__ExtraTreesClassifier	31	0.009582247052873884	0.001265034668767951	0.0034311839512416293	0.0005658462296234618
SMOTE__ExtraTreesClassifier	32	0.012442827224731445	0.001019267680956449	0.004653317587716239	0.0005183901821714323
SMOTE__ExtraTreesClassifier	33	0.012200253350394112	0.001127099581593524	0.004854917526245117	0.0005816346769810255
SMOTE__ExtraTreesClassifier	34	0.009333338056291853	0.0015290472939631056	0.003144059862409319	0.00022714756202623802
SMOTE__ExtraTreesClassifier	35	0.011955874306815011	0.001891690005996831	0.004474197115216937	0.0006781447263284463
SMOTE__ExtraTreesClassifier	36	0.019961868013654436	0.0028729042058074764	0.004827329090663365	0.0006719374090841104
SMOTE__ExtraTreesClassifier	37	0.019919429506574358	0.003167808686381064	0.00473226819719587	0.0008046008127331958
SMOTE__ExtraTreesClassifier	38	0.020472799028669084	0.002548744197318007	0.004795074462890625	0.000697618233415569
SMOTE__ExtraTreesClassifier	39	0.01725050381251744	0.0015523915721431943	0.004291534423828125	0.0008822578009277073
SMOTE__ExtraTreesClassifier	40	0.01939521517072405	0.003373444155910306	0.004866600036621094	0.000954800383739612
SMOTE__ExtraTreesClassifier	41	0.020598207201276506	0.0033909849538042948	0.005078281675066266	0.0008652754755549791
SMOTE__ExtraTreesClassifier	42	0.019108704158238003	0.0038286790398106697	0.004864488329206195	0.0009586252754079607
SMOTE__ExtraTreesClassifier	43	0.01931606020246233	0.002787766277112604	0.005009991782052177	0.0006555741730335975
SMOTE__ExtraTreesClassifier	44	0.01687635694231306	0.0033602616686165677	0.0042209625244140625	0.0007005224273154131
SMOTE__ExtraTreesClassifier	45	0.03418867928641183	0.004538983276411605	0.006655045918055943	0.000920799509907142
SMOTE__ExtraTreesClassifier	46	0.03203919955662319	0.006760179561298917	0.005941799708775112	0.0012703633601171885
SMOTE__ExtraTreesClassifier	47	0.03189652306692941	0.003747231688636042	0.005650043487548828	0.0010981868919737508
SMOTE__ExtraTreesClassifier	48	0.033825738089425225	0.004308777006652109	0.006372417722429548	0.0009543842706833188
SMOTE__ExtraTreesClassifier	49	0.03604977471487863	0.007138500484054222	0.00600811413356236	0.001103273242154025
SMOTE__ExtraTreesClassifier	50	0.03475747789655413	0.006166311168031322	0.005506787981305804	0.0008478558748625428
SMOTE__ExtraTreesClassifier	51	0.031550748007638116	0.004666356840848559	0.00600991930280413	0.0010745232545935426
