estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008082866668701172	0.00017491030632924806	0.003430059977940151	0.00017323556087642223
ExtraTreesClassifier	1	0.013339110783168249	0.0005558049956033044	0.004603113446916852	0.0007565810433968154
ExtraTreesClassifier	2	0.02697866303580148	0.0046228148416873225	0.004887001855032784	0.00024198822550449632
ExtraTreesClassifier	3	0.007581983293805804	0.0006783365796266665	0.003290891647338867	0.0003651843786176535
ExtraTreesClassifier	4	0.01359149387904576	0.001110878091563524	0.0038199424743652344	0.0002545031904703873
ExtraTreesClassifier	5	0.02539348602294922	0.0007864818477865234	0.004646437508719308	0.0002266841084066558
ExtraTreesClassifier	6	0.0074397155216762	0.0003171231594062409	0.0030743394579206195	0.000173654261703669
ExtraTreesClassifier	7	0.014897414616176061	0.00202100770603647	0.004010438919067383	0.0007162264186413814
ExtraTreesClassifier	8	0.02705989565168108	0.003397703049740267	0.005646228790283203	0.0011251273031537572
ExtraTreesClassifier	9	0.007728474480765206	0.00024078154764298817	0.0030036994389125277	0.0002689413765723679
ExtraTreesClassifier	10	0.016410112380981445	0.0031047119064737034	0.004306384495326451	0.000779831458245452
ExtraTreesClassifier	11	0.025945084435599192	0.0008147647074493327	0.005225522177559989	0.0009977782650061734
ExtraTreesClassifier	12	0.00760272571018764	0.0010822957418228573	0.0035734857831682476	0.0009433067396402754
ExtraTreesClassifier	13	0.01465705462864467	0.0032280310995878654	0.004216500691005162	0.0008418670590436835
ExtraTreesClassifier	14	0.02689542089189802	0.0035231570827347226	0.005577802658081055	0.0011145925958069285
ExtraTreesClassifier	15	0.007507903235299247	0.0007084582859167689	0.003145388194492885	0.0002245115999857654
ExtraTreesClassifier	16	0.012510912758963448	6.652393681059326e-06	0.0035734857831682476	0.000320295201838141
ExtraTreesClassifier	17	0.02481276648385184	0.0011032166710784944	0.0047184739794049945	0.00024947506077259337
ExtraTreesClassifier	18	0.008863449096679688	0.0016417383162902644	0.0035044806344168527	0.0003812410407512137
ExtraTreesClassifier	19	0.014166321073259627	0.0007909738670047955	0.004145417894635882	0.0007882600510726566
ExtraTreesClassifier	20	0.027308225631713867	0.002507101753219787	0.005229541233607701	0.000606065129176377
ExtraTreesClassifier	21	0.007894141333443778	0.0005825305084131072	0.003732579095023019	0.00035515966311355866
ExtraTreesClassifier	22	0.0156749997820173	0.001701395921008594	0.004157100405011859	0.0006842836376908518
ExtraTreesClassifier	23	0.026589393615722656	0.0023644559273267203	0.0047266483306884766	0.0002583995160908922
RandomForestClassifier	0	0.01065833227975028	0.0015961249139112767	0.0031461375100272043	0.00022370141234965323
RandomForestClassifier	1	0.019745690482003347	0.0026607839034262395	0.003433500017438616	0.0003209649833753967
RandomForestClassifier	2	0.03578611782618931	0.0013961123251873691	0.005099296569824219	0.0004775117972230667
RandomForestClassifier	3	0.010452849524361747	0.0010510248851636735	0.0035041400364467074	0.000653412426018851
RandomForestClassifier	4	0.01977583340236119	0.002089820789519971	0.0035035950796944754	0.0002718141028438432
RandomForestClassifier	5	0.03649599211556571	0.0018346340345059668	0.004646709987095424	0.0002259281971475587
RandomForestClassifier	6	0.010229042598179408	0.00045285681196411353	0.0031465462275913785	0.00022850455602306167
RandomForestClassifier	7	0.021822316305977956	0.003981523396688978	0.004516022545950753	0.0009221145364465636
RandomForestClassifier	8	0.0380796023777553	0.00491019276691301	0.004716770989554269	0.00045475017288345546
RandomForestClassifier	9	0.012659243174961634	0.00250661460556221	0.004106623785836356	0.0008436668482047799
RandomForestClassifier	10	0.0190563542502267	0.001386459287214325	0.00350468499319894	5.9539408892964466e-06
RandomForestClassifier	11	0.039717061179024835	0.005554894124466338	0.005004984991891044	0.000849394993612842
RandomForestClassifier	12	0.01058506965637207	0.00032089478201282527	0.003506183624267578	0.00037471543524678454
RandomForestClassifier	13	0.02081595148359026	0.0026092488989549623	0.003862483160836356	0.00022399918478727826
RandomForestClassifier	14	0.035989999771118164	0.0013770595698198392	0.004438195909772601	0.00032451158290646814
RandomForestClassifier	15	0.010385819843837194	0.0003432954982288564	0.0030750547136579242	0.00017454369594682262
RandomForestClassifier	16	0.022751467568533763	0.004619078760961129	0.004147802080426898	0.0009112288888746641
RandomForestClassifier	17	0.03772878646850586	0.0011859005176217425	0.004719291414533343	0.00024380739750039113
RandomForestClassifier	18	0.010866267340523856	0.00034817805709745295	0.00329106194632394	0.00036795672505448695
RandomForestClassifier	19	0.019186156136648997	0.00045125130572488145	0.003427743911743164	0.00017714823602722052
RandomForestClassifier	20	0.04517449651445661	0.009059074838645795	0.005296604973929269	0.0009708554334139911
RandomForestClassifier	21	0.011532953807285853	0.0010689310785111361	0.0032179015023367746	0.00036253465855171313
RandomForestClassifier	22	0.02249561037336077	0.003995256951023925	0.004004819052559989	0.0008526944866200009
RandomForestClassifier	23	0.04059886932373047	0.004051037343601958	0.004655803952898298	0.0002409788142581609
DecisionTreeClassifier	0	0.0015719958714076451	0.000318796676142817	0.0025735582624162945	0.00017829486868810535
DecisionTreeClassifier	1	0.001502582005092076	0.0002694247105279481	0.002785069601876395	0.000524932106508203
DecisionTreeClassifier	2	0.0015704631805419922	0.0003196064096525098	0.0027892248971121652	0.0006488164708971827
DecisionTreeClassifier	3	0.0014297280992780412	0.0004168900371557285	0.002786023276192801	0.0005889011553754558
DecisionTreeClassifier	4	0.0015020029885428293	0.00026560442501654487	0.002646480287824358	0.0006412397812882044
DecisionTreeClassifier	5	0.0012890611376081193	0.00045537224099548133	0.002576521464756557	0.0003241715146224762
DecisionTreeClassifier	6	0.0015019008091517857	0.000378417569979413	0.0025743416377476285	0.0003190902621882863
DecisionTreeClassifier	7	0.0013571126120431082	0.00022635679341552624	0.002574988773890904	0.0004203489596715893
AdaBoostClassifier	0	0.021349566323416575	0.0010457490659497011	0.004927328654697963	0.00017449283769575033
AdaBoostClassifier	1	0.04216282708304269	0.0022451110239524934	0.007872206824166434	0.0005150482547971234
AdaBoostClassifier	2	0.08444503375462123	0.003065161898465715	0.013028757912772042	0.0024206043795620964
AdaBoostClassifier	3	0.1727750301361084	0.007181897701403654	0.020185129983084544	0.0008824273341253699
GradientBoostingClassifier	0	0.014515978949410575	0.000757098079761604	0.002785648618425642	0.00024739852119804416
GradientBoostingClassifier	1	0.027100086212158203	0.001759894078794836	0.0027201175689697266	0.00024899778416357553
GradientBoostingClassifier	2	0.054781743458339145	0.005877002826465391	0.0033613613673618863	0.0008766229249990416
GradientBoostingClassifier	3	0.11645834786551339	0.007192114657603523	0.003651993615286691	0.0006370005962302602
GradientBoostingClassifier	4	0.013941253934587752	0.0009428240278498858	0.002932378223964146	0.00032018715389333887
GradientBoostingClassifier	5	0.02839704922267369	0.0048153477436806156	0.002787351608276367	0.0003639259490625314
GradientBoostingClassifier	6	0.05698200634547642	0.006080504369267697	0.0032172203063964844	0.0005236438906732554
GradientBoostingClassifier	7	0.11188319751194545	0.003986154664456464	0.0030772004808698383	0.00032090170848786
GradientBoostingClassifier	8	0.01503511837550572	0.0022892325082977316	0.0027168478284563336	0.00036907595858756687
GradientBoostingClassifier	9	0.02849616323198591	0.0013957220440925277	0.0030070713588169645	0.0004662960462828197
GradientBoostingClassifier	10	0.055236680167061944	0.003425636086710137	0.0027893270765032086	0.00036399718295580666
GradientBoostingClassifier	11	0.11595651081630162	0.007126815140291302	0.0032168456486293246	0.0004582699756075199
GradientBoostingClassifier	12	0.014541728155953544	0.0013609090253904302	0.0026426315307617188	0.00022565649630970072
GradientBoostingClassifier	13	0.02975501332964216	0.002208642702310254	0.0030131680624825613	0.000552320979769163
GradientBoostingClassifier	14	0.05658435821533203	0.0020513502243694522	0.003071376255580357	0.00031927061466396824
GradientBoostingClassifier	15	0.11314225196838379	0.00553149477883689	0.003358534404209682	0.0007418870991499456
