estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008447987692696708	0.0007305490061750986	0.003722872052873884	0.00046057718898117445
ExtraTreesClassifier	1	0.01610391480582101	0.002103375144535198	0.005155869892665318	0.0006958103132862649
ExtraTreesClassifier	2	0.03266354969569615	0.004797422923895077	0.006664208003452846	0.0008273566352646858
ExtraTreesClassifier	3	0.008732761655535017	0.0014667448725671625	0.0037283897399902344	0.0005945123685425717
ExtraTreesClassifier	4	0.015328032629830497	0.002000597948998803	0.0044465746198381695	0.0007322353840058004
ExtraTreesClassifier	5	0.0326566355569022	0.0056912267727296	0.006522553307669503	0.001227408530450951
ExtraTreesClassifier	6	0.008954116276332311	0.0017827257574629372	0.003720453807285854	0.0005910721668956695
ExtraTreesClassifier	7	0.014970541000366211	0.0024954109352601527	0.004654305321829659	0.000585945312207956
ExtraTreesClassifier	8	0.03216460772923061	0.0028548452700522973	0.005872011184692383	0.0006325881711399475
ExtraTreesClassifier	9	0.008955138070242745	0.0009050183785383476	0.0037215096609933035	0.00044841254205419605
ExtraTreesClassifier	10	0.018122128077915738	0.0029495466548218425	0.004575116293770927	0.0011171436682243464
ExtraTreesClassifier	11	0.027706384658813477	0.003588670809187307	0.004941463470458984	0.0005616356385128121
ExtraTreesClassifier	12	0.00837503160749163	0.0016454678982679874	0.0038671152932303293	0.0006403832549672743
ExtraTreesClassifier	13	0.017688444682529995	0.003558304531055572	0.004657268524169922	0.0009571227414309738
ExtraTreesClassifier	14	0.03128995214189802	0.004141618258126978	0.005078451974051339	0.000821940523013943
ExtraTreesClassifier	15	0.00916910171508789	0.0019091367726874475	0.004005772726876395	0.0007606783302349968
ExtraTreesClassifier	16	0.01582322801862444	0.0019365884167703025	0.0040803636823381695	0.0009415517380232258
ExtraTreesClassifier	17	0.03242857115609305	0.004012319668252965	0.005805322102137974	0.0009279832399798507
ExtraTreesClassifier	18	0.009809868676321847	0.001749351348318034	0.004010234560285296	0.0010464503544372703
ExtraTreesClassifier	19	0.01618170738220215	0.0024623139087345917	0.004582984106881278	0.0009100810356118482
ExtraTreesClassifier	20	0.027498279299054827	0.0026038710678736097	0.004585402352469308	0.0004984607970498962
ExtraTreesClassifier	21	0.008728776659284319	0.0017374590536841923	0.003794431686401367	0.0006545679881131617
ExtraTreesClassifier	22	0.0164755071912493	0.0029146699607669477	0.00400928088596889	0.000653791185268413
ExtraTreesClassifier	23	0.029925550733293806	0.003916822834415151	0.004377160753522601	0.0002394383768960856
RandomForestClassifier	0	0.012095281055995397	0.002228200373667092	0.0038652420043945312	0.0006422344623350641
RandomForestClassifier	1	0.019984994615827287	0.0016661240842316828	0.0040814195360456195	0.0006808206035077667
RandomForestClassifier	2	0.04247399738856724	0.003657150841847274	0.0058743953704833984	0.0010965361935327284
RandomForestClassifier	3	0.011762823377336775	0.00144114681604919	0.004307542528424945	0.00069183601483251
RandomForestClassifier	4	0.019542183194841658	0.0020749106112500247	0.003946542739868164	0.0007767050134104493
RandomForestClassifier	5	0.0397688661302839	0.004125960518123489	0.005150999341692243	0.0006419627387499444
RandomForestClassifier	6	0.011682816914149694	0.0026646827103138653	0.003437791551862444	0.0004962640924863083
RandomForestClassifier	7	0.019263063158307756	0.0011032897733990767	0.004009451184953962	0.000930856766073482
RandomForestClassifier	8	0.0430574757712228	0.0068548021766772415	0.005810397011893136	0.000957594027236036
RandomForestClassifier	9	0.012608323778424944	0.001684764937400639	0.003942728042602539	0.0006801934085680613
RandomForestClassifier	10	0.021852357046944753	0.0025467695013753062	0.004231691360473633	0.0008901436482394091
RandomForestClassifier	11	0.045348167419433594	0.005012949021419354	0.005449908120291573	0.0008170099245286989
RandomForestClassifier	12	0.013257980346679688	0.002411263674353549	0.0037292071751185824	0.0008427357863547963
