estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.009896618979317802	0.0004968148750479733	0.004072495869227818	0.000319176289604772
ExtraTreesClassifier	1	0.01670036997113909	0.0013446667445889777	0.004713807787214007	0.0008496629899443486
ExtraTreesClassifier	2	0.03170926230294364	0.0019133108722790824	0.00543287822178432	0.000282638317337106
ExtraTreesClassifier	3	0.009977783475603377	0.0015486228712879501	0.0035690580095563617	0.00020324843624312003
ExtraTreesClassifier	4	0.01695878165108817	0.0011135004700999253	0.0042215074811662945	0.00036673063953619213
ExtraTreesClassifier	5	0.032694101333618164	0.0017459961015574021	0.006010089601789202	0.00038024493760179103
ExtraTreesClassifier	6	0.009229898452758789	0.000452229167453252	0.0037189211164202008	0.0005222105214527673
ExtraTreesClassifier	7	0.018379143306187222	0.0024950184116514598	0.004504476274762835	0.0003824118371178405
ExtraTreesClassifier	8	0.035400492804391046	0.005459838534745597	0.005867106573922294	0.0003448883676707972
ExtraTreesClassifier	9	0.011226892471313477	0.0019786919289909097	0.004219089235578265	0.0005275117982910944
ExtraTreesClassifier	10	0.020737954548427036	0.0039309828196297065	0.005089282989501953	0.0011906309154748988
ExtraTreesClassifier	11	0.03681724412100656	0.0036395742985801654	0.006625618253435407	0.0014407623684047322
ExtraTreesClassifier	12	0.008626495088849748	0.0003408784324688511	0.0032877581460135324	0.0002488700540715422
ExtraTreesClassifier	13	0.01621481350490025	0.0009732726530808642	0.0040754590715680805	0.00041636606117684857
ExtraTreesClassifier	14	0.032110793249947686	0.002339097515433853	0.005867549351283482	0.0007859636131816875
ExtraTreesClassifier	15	0.008967842374529158	0.00045473441505516286	0.003433568137032645	0.0003208961196005499
ExtraTreesClassifier	16	0.015662976673671176	0.0003478947296848923	0.00431997435433524	0.00022212642322517494
ExtraTreesClassifier	17	0.031427008765084405	0.001991807995098325	0.005577564239501953	0.0001747467618607493
ExtraTreesClassifier	18	0.009250470570155553	0.0011608923596930886	0.0038109847477504183	0.00026997388047620503
ExtraTreesClassifier	19	0.017453227724347795	0.0009370919421783996	0.0044384002685546875	0.0003263758895873435
ExtraTreesClassifier	20	0.03294822147914341	0.0013159849627508563	0.005867038454328265	0.0006946167545496735
ExtraTreesClassifier	21	0.009299210139683314	0.0004536692674184483	0.003576993942260742	0.00017986366413136836
ExtraTreesClassifier	22	0.0165208067212786	0.0008005707476885797	0.00407757077898298	0.0003202092721490759
ExtraTreesClassifier	23	0.030963352748325894	0.0008645272753329404	0.005508320672171456	0.0002716767747448599
RandomForestClassifier	0	0.016300644193376814	0.0020186853582076416	0.0035753250122070312	0.00031830932761239204
RandomForestClassifier	1	0.029922996248517717	0.002470061550543749	0.004076617104666573	0.0004987038340054011
RandomForestClassifier	2	0.059741054262433736	0.004982066429147643	0.004932335444859096	0.00032202357760242325
RandomForestClassifier	3	0.015049219131469727	0.0010770549443557301	0.003726891108921596	0.0005855453201206587
RandomForestClassifier	4	0.03207012585231236	0.004586813733562848	0.004147904259817941	0.00044104931103168885
RandomForestClassifier	5	0.05599696295601981	0.0020264483458854875	0.004942076546805245	0.000310161479201168
RandomForestClassifier	6	0.015458754130772181	0.0013151834362639335	0.0034315926688058035	0.00017618021885614906
RandomForestClassifier	7	0.029233523777553012	0.0028623770725488503	0.003861767905099051	0.00022175395615625038
RandomForestClassifier	8	0.055899858474731445	0.0019220124829037355	0.0050051212310791016	0.0002674539439336228
RandomForestClassifier	9	0.015471526554652624	0.0011009067794181746	0.0037185464586530414	0.0005282682268787552
RandomForestClassifier	10	0.0297917297908238	0.0010947005155195401	0.004361288888113839	0.00022510551967719306
RandomForestClassifier	11	0.05954606192452567	0.006172456534053122	0.005364962986537388	0.0006361268458824977
RandomForestClassifier	12	0.01566028594970703	0.0005153157286803073	0.003502709524972098	0.00037913024123708075
RandomForestClassifier	13	0.031929220472063334	0.0048212744023673915	0.004288196563720703	0.0005282138580488968
RandomForestClassifier	14	0.062273808888026645	0.004502276621665975	0.005728108542306083	0.001242967444202819
RandomForestClassifier	15	0.016111067363194058	0.00042890809846309974	0.003934996468680245	0.0005664809220478947
RandomForestClassifier	16	0.03285612378801618	0.0040511066318405075	0.0045778751373291016	0.0011158342393713992
RandomForestClassifier	17	0.06654609952654157	0.006447766325527521	0.005874565669468471	0.0010945483755440126
RandomForestClassifier	18	0.01646689006260463	0.0006229737467844602	0.0038638455527169363	0.00035106984390913677
RandomForestClassifier	19	0.031560420989990234	0.001795545752563727	0.004362923758370536	0.0007404019217949571
RandomForestClassifier	20	0.059823070253644674	0.003228485692314255	0.0050078800746372765	0.00046579684283297977
RandomForestClassifier	21	0.017043284007481167	0.002121575698372147	0.0037911278860909598	0.0005889725870896021
RandomForestClassifier	22	0.030203546796526228	0.0009714642575170104	0.004222358976091657	0.0002504068539843355
RandomForestClassifier	23	0.06171134540012905	0.0032411908003220397	0.005586351667131696	0.0009534390740837843
DecisionTreeClassifier	0	0.002111400876726423	0.00021719969676332204	0.002785750797816685	0.0002473494873895903
DecisionTreeClassifier	1	0.001969303403581892	0.0003447696925659586	0.0030405521392822266	0.0006573907141710806
DecisionTreeClassifier	2	0.0020080634525844027	0.00040208428950534264	0.003075395311628069	0.0004137816368340821
DecisionTreeClassifier	3	0.002001864569527762	0.00037810323575257054	0.0030713421957833426	0.0006774418022946555
DecisionTreeClassifier	4	0.002309833254132952	0.00027271168376354066	0.0030221939086914062	0.0006403868888745373
DecisionTreeClassifier	5	0.0018784659249441965	0.00024438548756026664	0.0028632708958217074	0.0003519089115934089
DecisionTreeClassifier	6	0.0020015580313546316	0.00026464337788573264	0.002716336931501116	0.0002464803850577933
DecisionTreeClassifier	7	0.0020771026611328125	0.0004202311834485725	0.0027926649366106305	0.00037093558726010353
AdaBoostClassifier	0	0.002642938068934849	0.00034925604421806	0.0029286997658865793	0.00017489556195050262
AdaBoostClassifier	1	0.0023610591888427734	0.00026505302524138256	0.00300424439566476	0.0002687886666764654
AdaBoostClassifier	2	0.002574648175920759	0.00042093381889599633	0.0027160985129220144	0.00024612239981756034
AdaBoostClassifier	3	0.0025067670004708426	0.00046809695139850304	0.0027897017342703684	0.0002474335085881992
GradientBoostingClassifier	0	0.03596956389290946	0.0004959256062878098	0.0030083656311035156	0.00027155342381483686
GradientBoostingClassifier	1	0.06832327161516462	0.0012811685327531626	0.0033607142312186106	0.0003552393265767831
GradientBoostingClassifier	2	0.1310908453805106	0.0017883020845950702	0.0035774026598249164	0.0003179644501622697
GradientBoostingClassifier	3	0.2342249665941511	0.0051999686336924355	0.004005636487688337	0.0002658068064155884
GradientBoostingClassifier	4	0.03649071284702846	0.0014635584456297345	0.0034356798444475445	0.0004908249135631504
GradientBoostingClassifier	5	0.0672736508505685	0.005638669759294301	0.0031444685799734934	0.0002290064547869748
GradientBoostingClassifier	6	0.11708559308733259	0.0035690642177248276	0.0033627237592424664	0.00022914981886230522
GradientBoostingClassifier	7	0.20781949588230678	0.00555492236547923	0.0037909235273088726	0.0005221247393945689
GradientBoostingClassifier	8	0.034271376473563056	0.0007691931387985607	0.003073624202183315	0.00017502052148206384
GradientBoostingClassifier	9	0.05938918249947684	0.0015489669041174714	0.003076655524117606	0.00017932722159689203
GradientBoostingClassifier	10	0.10403360639299665	0.002629293892287751	0.0034334659576416016	0.0004932434179979982
GradientBoostingClassifier	11	0.20298450333731516	0.007953747820110959	0.003432410103934152	0.0003234204514854358
GradientBoostingClassifier	12	0.028288330350603377	0.0006750997031616732	0.002790961946759905	0.0003696131414785345
GradientBoostingClassifier	13	0.05346192632402692	0.002936243441161412	0.003431831087384905	0.0003145904900090293
GradientBoostingClassifier	14	0.10548714229038783	0.006997945966577875	0.0031494413103376117	0.0003534201801965655
GradientBoostingClassifier	15	0.1554406029837472	0.008686588692138465	0.0034343855721609934	0.0004919479270762266
SMOTE__ExtraTreesClassifier	0	0.010580812181745256	0.00031912183177463903	0.0035730089460100445	0.0001755125696742375
SMOTE__ExtraTreesClassifier	1	0.012018305914742606	0.002544034927528067	0.0035096917833600727	0.0002701246491473946
SMOTE__ExtraTreesClassifier	2	0.010807514190673828	0.0003612685404694013	0.0036476339612688336	0.00044407189993461314
SMOTE__ExtraTreesClassifier	3	0.01072798456464495	0.0007484174833569032	0.00329174314226423	0.00024994724893668456
SMOTE__ExtraTreesClassifier	4	0.010584558759416853	0.00017634975563036233	0.0036456925528390066	0.0002240387895267424
SMOTE__ExtraTreesClassifier	5	0.011296749114990234	0.0007939325592017129	0.003500495638166155	0.00037766714416744056
SMOTE__ExtraTreesClassifier	6	0.010869264602661133	0.00044170318246278966	0.0038603033338274273	0.0003490250174416162
SMOTE__ExtraTreesClassifier	7	0.010727439607892717	0.000452366181041392	0.00343496458871024	0.0004180605265505105
SMOTE__ExtraTreesClassifier	8	0.011373043060302734	0.0008336029855029561	0.004032714026314872	0.000977403761028536
SMOTE__ExtraTreesClassifier	9	0.02063063212803432	0.004424889132193848	0.004936558859688895	0.001117860006757299
SMOTE__ExtraTreesClassifier	10	0.020132950374058316	0.0030743529657023803	0.004372835159301758	0.0005133507859695064
SMOTE__ExtraTreesClassifier	11	0.020675999777657644	0.0031905331569838783	0.0042269570486886164	0.0005765544713051275
SMOTE__ExtraTreesClassifier	12	0.018401452473231723	0.00271718320817725	0.004072563988821847	0.00017335042113155512
SMOTE__ExtraTreesClassifier	13	0.018531458718436106	0.00037329506140666886	0.004231691360473633	0.000262008986129772
SMOTE__ExtraTreesClassifier	14	0.01903881345476423	0.0007211706261623344	0.003937312534877232	0.0001818736520929285
SMOTE__ExtraTreesClassifier	15	0.018027918679373606	0.0009633265933969158	0.0042929308755057195	0.000527360746655218
SMOTE__ExtraTreesClassifier	16	0.018396650041852678	0.000898791509536895	0.003931897027151925	0.00017127814814767568
SMOTE__ExtraTreesClassifier	17	0.01880833080836705	0.0016240216112300239	0.004359075001307896	0.0006917015510103799
SMOTE__ExtraTreesClassifier	18	0.03240898677280971	0.0006547924640528439	0.005515166691371373	0.00028238532183788025
SMOTE__ExtraTreesClassifier	19	0.03578758239746094	0.004669894483260853	0.0052918025425502235	0.0002495071579549786
SMOTE__ExtraTreesClassifier	20	0.03964628492082868	0.006873015438367071	0.005866800035749163	0.001093251611812402
SMOTE__ExtraTreesClassifier	21	0.03248776708330427	0.0014943326576504006	0.005295787538800921	0.0003662527654330068
SMOTE__ExtraTreesClassifier	22	0.035480771745954244	0.0034371444648268372	0.005294391087123326	0.0005272879580036058
SMOTE__ExtraTreesClassifier	23	0.03428540910993304	0.0013589969425251373	0.005296741213117327	0.00024808247119304997
SMOTE__ExtraTreesClassifier	24	0.03348033768790109	0.0022993112445093443	0.005368471145629883	0.00022754077631894352
SMOTE__ExtraTreesClassifier	25	0.034195150647844584	0.0032937629558341184	0.00538151604788644	0.0003867670234254762
SMOTE__ExtraTreesClassifier	26	0.03399552617754255	0.0010013109463463945	0.005223546709333148	0.00024920620386254964
SMOTE__ExtraTreesClassifier	27	0.010463680539812361	0.00042472135323342176	0.003505161830357143	0.00027227415793606237
SMOTE__ExtraTreesClassifier	28	0.012870890753609794	0.0024003193413283433	0.003934417452130999	0.0004941277238866944
SMOTE__ExtraTreesClassifier	29	0.011161293302263533	0.0002270682550421408	0.003716911588396345	0.00024891188148791173
SMOTE__ExtraTreesClassifier	30	0.010486296245029994	0.000211399400644663	0.0035049234117780414	0.0002701704597576735
SMOTE__ExtraTreesClassifier	31	0.011132001876831055	0.0005327189555717118	0.0035759380885532926	0.0003182546230153101
SMOTE__ExtraTreesClassifier	32	0.011523757662091936	0.0002674175501998028	0.0038565567561558317	0.0005791445338226317
SMOTE__ExtraTreesClassifier	33	0.010810886110578264	0.0006090115471901725	0.003504889351981027	7.366056163735127e-06
SMOTE__ExtraTreesClassifier	34	0.011059284210205078	0.0005198913478757429	0.003579310008457729	0.00017816460716929124
SMOTE__ExtraTreesClassifier	35	0.011429548263549805	0.0007671761067645107	0.0035222257886614117	0.00022565303133952448
SMOTE__ExtraTreesClassifier	36	0.017386777060372487	0.00022484574418695256	0.004007543836321149	8.841650402535475e-06
SMOTE__ExtraTreesClassifier	37	0.020103931427001953	0.0019387686692309237	0.004509585244315011	0.0008473222345074032
SMOTE__ExtraTreesClassifier	38	0.020188535962785994	0.0015917144907247223	0.00430018561226981	0.0005234490273249044
SMOTE__ExtraTreesClassifier	39	0.018526996885027205	0.0024699531702914584	0.0040814195360456195	0.00017123878562404947
SMOTE__ExtraTreesClassifier	40	0.01902416774204799	0.0009633022278404042	0.004074675696236747	0.0001797826890531694
SMOTE__ExtraTreesClassifier	41	0.019468988691057478	0.0009689276698700372	0.00422290393284389	0.0007984106595960347
SMOTE__ExtraTreesClassifier	42	0.019978012357439314	0.0016670313292603037	0.004765510559082031	0.0005369999570378105
SMOTE__ExtraTreesClassifier	43	0.02102010590689523	0.00348429694780427	0.004146439688546317	0.00044150149268590695
SMOTE__ExtraTreesClassifier	44	0.019872392926897322	0.001901719221790889	0.004440409796578544	0.00017669617377504804
SMOTE__ExtraTreesClassifier	45	0.03565263748168945	0.0026239575573480064	0.005866527557373047	0.0009268610324800486
SMOTE__ExtraTreesClassifier	46	0.03421776635306222	0.0014777229622411157	0.0056498050689697266	0.0005247635094391568
SMOTE__ExtraTreesClassifier	47	0.03885817527770996	0.005345197750096801	0.006151437759399414	0.001218490765766665
SMOTE__ExtraTreesClassifier	48	0.03470274380275181	0.004782176027938757	0.005936282021658761	0.001082525463182486
SMOTE__ExtraTreesClassifier	49	0.03834220341273716	0.0054570580114676505	0.006304468427385602	0.001013710750842888
SMOTE__ExtraTreesClassifier	50	0.04056940759931292	0.005165918453489509	0.0062956128801618305	0.0008000100284844706
SMOTE__ExtraTreesClassifier	51	0.03520315034048898	0.004122305593185428	0.006077391760689872	0.0008654455352817982
SMOTE__ExtraTreesClassifier	52	0.037497145789010186	0.00560469681266408	0.005941084453037807	0.0008621869743076784
SMOTE__ExtraTreesClassifier	53	0.0363645212990897	0.002217188320059657	0.005791868482317243	0.0008410841953694207
SMOTE__ExtraTreesClassifier	54	0.011672496795654297	0.0014939388559584413	0.00387293951851981	0.00044253724787381583
SMOTE__ExtraTreesClassifier	55	0.011084590639386858	0.0007286678880033028	0.003433568137032645	0.0001771760522202265
SMOTE__ExtraTreesClassifier	56	0.011172669274466378	0.0004400014135799909	0.00373114858354841	0.0002600178531876217
SMOTE__ExtraTreesClassifier	57	0.010739462716238839	0.0008318629065032349	0.0035031182425362723	0.0002645514921034835
SMOTE__ExtraTreesClassifier	58	0.011881930487496513	0.0008857126841774412	0.0037956578390938894	0.0007982502598766518
SMOTE__ExtraTreesClassifier	59	0.012006350925990514	0.0007045868717629057	0.003647872379847935	0.0003547567446844236
SMOTE__ExtraTreesClassifier	60	0.01066000120980399	0.0009892492781991176	0.0035775729588099887	0.0004975536309699286
SMOTE__ExtraTreesClassifier	61	0.01157311030796596	0.0007869841515265498	0.0036432061876569477	0.00022555667460258478
