estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008147989000592912	0.00035249577716952647	0.003867285592215402	0.00035357733328470023
ExtraTreesClassifier	1	0.014342716761997767	0.002309783973952115	0.004691498620169503	0.0009447698576059163
ExtraTreesClassifier	2	0.030610357012067522	0.005708007564159881	0.006029231207711356	0.0012316559991282841
ExtraTreesClassifier	3	0.0097590514591762	0.0019453707191156855	0.004085949489048549	0.0006861861111586526
ExtraTreesClassifier	4	0.014906815120152064	0.002910355525815631	0.003882442201886858	0.00035897033467552743
ExtraTreesClassifier	5	0.025261402130126953	0.0026262824721720555	0.004578590393066406	0.0001799072718329286
ExtraTreesClassifier	6	0.008440664836338587	0.0017811864677600303	0.0037181036812918527	0.0005263283388195476
ExtraTreesClassifier	7	0.014450039182390486	0.0025252580781411986	0.0037905488695417133	0.00036765200060762614
ExtraTreesClassifier	8	0.027212585721697127	0.002359099625837924	0.004626171929495675	0.000461823598875311
ExtraTreesClassifier	9	0.007368803024291992	0.0011292842558151802	0.0030853067125592914	0.0001739163541672117
ExtraTreesClassifier	10	0.017311164311000278	0.0026814213117263923	0.004805360521589007	0.000900832650555198
ExtraTreesClassifier	11	0.02888202667236328	0.006133008735554153	0.005305051803588867	0.0008282667418549214
ExtraTreesClassifier	12	0.00872945785522461	0.0020683208613319778	0.0038633346557617188	0.0005829856416216284
ExtraTreesClassifier	13	0.014391796929495675	0.0021215876102964166	0.004073449543544224	0.0006205597284967272
ExtraTreesClassifier	14	0.028066635131835938	0.003846875607676373	0.005296298435756138	0.001092522321627843
ExtraTreesClassifier	15	0.007795674460274833	0.0007930737337883226	0.0033678667885916574	0.00035689775390146264
ExtraTreesClassifier	16	0.01388692855834961	0.0017233656042662227	0.004160574504307338	0.0004390201400317301
ExtraTreesClassifier	17	0.026416574205671037	0.00430412376058082	0.0048700060163225445	0.00023408336339739665
ExtraTreesClassifier	18	0.009239162717546736	0.0017013186742687537	0.0041506631033761164	0.0008320497614420564
