estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008082185472760881	0.00017528843345926187	0.0038583619253976004	0.00034881150129908105
ExtraTreesClassifier	1	0.014058589935302734	0.001969165622968706	0.004156044551304409	0.00045149464454265973
ExtraTreesClassifier	2	0.026434387479509627	0.0029046492436407673	0.004786218915666852	0.0002456223672692289
ExtraTreesClassifier	3	0.00918752806527274	0.0016768003038131803	0.00401238032749721	0.0006706713410678521
ExtraTreesClassifier	4	0.015336956296648298	0.0033054239471730544	0.003942932401384626	0.00043456124460802484
ExtraTreesClassifier	5	0.027945143835885183	0.0034107492457726876	0.005506958280290876	0.0008489013327530189
ExtraTreesClassifier	6	0.010250500270298548	0.001961961173416067	0.004442555563790458	0.0004921960018920651
ExtraTreesClassifier	7	0.016187974384852817	0.0021937137192899222	0.004589182989937919	0.0008879950821931337
ExtraTreesClassifier	8	0.030375310352870395	0.004934773275408635	0.005160502025059291	0.0003700289422882
ExtraTreesClassifier	9	0.009306158338274275	0.0017287037086946386	0.0035832609449114117	0.0006677259262220562
ExtraTreesClassifier	10	0.0154789856501988	0.0019980274995478847	0.004574503217424665	0.0008231978496700716
ExtraTreesClassifier	11	0.02983614376613072	0.003674924518825842	0.005363089697701591	0.0009156129048550748
ExtraTreesClassifier	12	0.007791485105242048	0.001033501459392094	0.003579786845615932	0.0007340022620988089
ExtraTreesClassifier	13	0.015305416924612862	0.003668944553612698	0.003999982561383929	0.0005345812948229719
ExtraTreesClassifier	14	0.030979088374546597	0.005856167956665258	0.005655493055071149	0.0010538590076237134
ExtraTreesClassifier	15	0.008945635386875697	0.0013913504029508272	0.0041463034493582586	0.0006394477526987677
ExtraTreesClassifier	16	0.01416369846888951	0.0021332439652876007	0.004150594983782087	0.0006358650058782462
ExtraTreesClassifier	17	0.026830264500209262	0.002688969115327784	0.0050743647984095985	0.0007788301773577339
ExtraTreesClassifier	18	0.008010659899030412	0.00046171549273684673	0.003290346690586635	0.00024850601160397414
ExtraTreesClassifier	19	0.01587510108947754	0.0022820290775839676	0.004290478570120675	0.0010306367588818687
ExtraTreesClassifier	20	0.03247383662632534	0.006454500712705648	0.005432605743408203	0.0012128398681405493
ExtraTreesClassifier	21	0.00802203587123326	0.0008397929191630508	0.0033057076590401785	0.00037604643722982987
ExtraTreesClassifier	22	0.015902417046683177	0.003328509094412464	0.004151310239519391	0.0006960724394626276
ExtraTreesClassifier	23	0.030916077750069753	0.005018328220481441	0.005353893552507673	0.0009216247416013016
RandomForestClassifier	0	0.010654892240251814	0.0003493946082087942	0.0031445707593645367	0.00022476027275231505
RandomForestClassifier	1	0.02088195937020438	0.0019479800742041042	0.004433768136160714	0.000981240652475501
RandomForestClassifier	2	0.04213230950491769	0.004382384026955353	0.005222490855625698	0.0005884634035554673
RandomForestClassifier	3	0.011880295617239816	0.002165799512481603	0.0037201132093157086	0.0005919535536445162
RandomForestClassifier	4	0.023219755717686245	0.0047078158929123376	0.0040743350982666016	0.0006761118656748687
RandomForestClassifier	5	0.04129256520952497	0.0033231677411483564	0.005175249917166573	0.0004554424095680624
RandomForestClassifier	6	0.01258397102355957	0.0027730368284493733	0.0039327144622802734	0.0004946002638233313
RandomForestClassifier	7	0.02206134796142578	0.0026041538290739997	0.0037936483110700336	0.00036010016412197694
RandomForestClassifier	8	0.03967135293143136	0.002412041743024734	0.004861933844430106	0.0009196015765777958
RandomForestClassifier	9	0.01303199359348842	0.0023969943789890398	0.004077400479997907	0.0003220397845603527
RandomForestClassifier	10	0.021393094744001116	0.0024578347510725396	0.004151310239519391	0.0006419154532895948
RandomForestClassifier	11	0.04277634620666504	0.005330060864601947	0.005074739456176758	0.0006783149422311713
RandomForestClassifier	12	0.013524293899536133	0.002076637211099406	0.0039337703159877235	0.0007252223563253926
RandomForestClassifier	13	0.024039404732840403	0.0038961245969315237	0.0038621766226632254	0.0005845930551216481
RandomForestClassifier	14	0.04085336412702288	0.0042617955243255835	0.004647391183035714	0.0004369014511026813
RandomForestClassifier	15	0.013022252491542272	0.0020994886451825554	0.003658771514892578	0.0007214102489638569
RandomForestClassifier	16	0.022474357060023716	0.00237461895711018	0.00421980449131557	0.0007479538574458528
RandomForestClassifier	17	0.04739407130650112	0.0054595962082726	0.006790093013218471	0.0006469278502289794
RandomForestClassifier	18	0.011518512453351702	0.0010016113355687773	0.003431626728602818	0.000558920258213689
RandomForestClassifier	19	0.022815193448747908	0.003578211304015389	0.00400263922555106	0.0006579520821831072
RandomForestClassifier	20	0.04265815871102469	0.004773481620888386	0.005009480885096959	0.0003815427930348095
RandomForestClassifier	21	0.01268073490687779	0.0013903129022970453	0.00359307016645159	0.0005611417578973061
RandomForestClassifier	22	0.0223236083984375	0.002064938065606845	0.004362446921212333	0.0006373162224426656
RandomForestClassifier	23	0.042715719767979214	0.0032150266333866957	0.005826507295880999	0.0011195316748628477
DecisionTreeClassifier	0	0.0018605845315115793	0.0003516567110502929	0.0026428699493408203	0.00034991584383769656
DecisionTreeClassifier	1	0.0016433511461530412	0.00022622786905227547	0.0026444707598005024	0.00035451828495370057
DecisionTreeClassifier	2	0.0012159347534179688	0.00036579597558641014	0.0025315284729003906	0.00035139839052494067
DecisionTreeClassifier	3	0.0015982900347028459	0.00017573876343096497	0.002646752766200474	0.0005840445720188573
DecisionTreeClassifier	4	0.001428978783743722	0.0001749662812032467	0.002574716295514788	0.0003214012171214908
DecisionTreeClassifier	5	0.0015732901436941965	0.00032160078097698974	0.0026445729391915457	0.00044158007062978507
DecisionTreeClassifier	6	0.0015711443764822824	0.0001750208330068515	0.0028607164110456195	0.0005162804096995369
DecisionTreeClassifier	7	0.0016441004616873606	0.00034949753007954275	0.0027891227177211215	0.0004554506290735314
AdaBoostClassifier	0	0.02923130989074707	0.004401324166829247	0.007439170564923968	0.0016608380767557964
AdaBoostClassifier	1	0.0481351443699428	0.004173175705328004	0.010954005377633231	0.00242022245971692
AdaBoostClassifier	2	0.10405700547354561	0.009384747125706864	0.018294504710606167	0.004049220488699101
AdaBoostClassifier	3	0.20238746915544784	0.011861350624877608	0.025824785232543945	0.004445720208248009
GradientBoostingClassifier	0	0.01932202066693987	0.00341980171159076	0.003999471664428711	0.0006549184594935597
GradientBoostingClassifier	1	0.03811281067984445	0.003342496655550249	0.004077128001621791	0.0005652487936258958
GradientBoostingClassifier	2	0.06088760920933315	0.006160451077596519	0.003579378128051758	0.0008231313555911123
GradientBoostingClassifier	3	0.12832018307277135	0.012302446734526622	0.0036461353302001953	0.000874575199599607
GradientBoostingClassifier	4	0.017446279525756836	0.0031088456966441146	0.0035055364881243023	0.0006536701635670882
