estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.00828651019505092	0.0005844205749024197	0.0038629259381975445	0.0002234997184388942
ExtraTreesClassifier	1	0.014832803181239538	0.0017995440579028066	0.004447868892124721	0.000940670747605413
ExtraTreesClassifier	2	0.0256739684513637	0.002397394159287444	0.004947287695748466	0.0005032058753881252
ExtraTreesClassifier	3	0.009818315505981445	0.0013990091048192222	0.003512689045497349	0.00036270385147023403
ExtraTreesClassifier	4	0.014206409454345703	0.001351273397406594	0.003574439457484654	0.00017283492220346753
ExtraTreesClassifier	5	0.024999754769461497	0.0009124283859929786	0.004596097128731864	0.00017611920231284548
ExtraTreesClassifier	6	0.007738794599260602	0.0005500394708611221	0.003793478012084961	0.0005259524971493586
ExtraTreesClassifier	7	0.014239890234810966	0.0007924942359168981	0.003931352070399693	0.0007349047492695136
ExtraTreesClassifier	8	0.02624859128679548	0.0014315653895544938	0.004435913903372628	0.0001783823006806943
ExtraTreesClassifier	9	0.007942710603986467	0.0006235198711556584	0.0034322398049490793	0.0007315899246726374
ExtraTreesClassifier	10	0.013656275612967355	0.00035119559287348745	0.004148449216570173	0.0005772827862022186
ExtraTreesClassifier	11	0.026316063744681224	0.001484569066069202	0.0050073010580880305	0.0011046554101256957
ExtraTreesClassifier	12	0.007437501634870257	0.001150279009264696	0.0035058430262974332	0.0005334448409466319
ExtraTreesClassifier	13	0.013949292046683175	0.001620034763161013	0.004295825958251953	0.0007048783441201125
ExtraTreesClassifier	14	0.02475019863673619	0.0015382273156345347	0.004866327558244977	0.0006947335689186591
ExtraTreesClassifier	15	0.0074395111628941125	0.0004154691579732799	0.0032901082720075336	0.00036904130347271974
ExtraTreesClassifier	16	0.013230902808053153	0.000519104804258659	0.003648042678833008	0.0002230626475301342
ExtraTreesClassifier	17	0.026539291654314314	0.0031811796623282523	0.005013772419520787	0.0009403685560523164
ExtraTreesClassifier	18	0.008799144199916295	0.0016296527690892936	0.0035755974905831473	0.0006265228809745149
ExtraTreesClassifier	19	0.015522003173828125	0.0029465847431704964	0.004439217703683036	0.0010802569118422266
ExtraTreesClassifier	20	0.026892389569963728	0.001320123229151662	0.004646471568516323	0.00035099001742452447
ExtraTreesClassifier	21	0.008524690355573381	0.0016503882694674826	0.0035068648202078684	0.0005384940661755863
ExtraTreesClassifier	22	0.013171264103480749	0.0004551348802176537	0.003957033157348633	0.00032793849386507037
ExtraTreesClassifier	23	0.025589942932128906	0.0007944009843583793	0.004503863198416573	0.0003801251851366778
RandomForestClassifier	0	0.010442325047084264	0.00030026910354999706	0.0031472614833286832	0.0003510693449467132
RandomForestClassifier	1	0.01893969944545201	0.0013233142710218548	0.0036474636622837613	0.00022870365715999802
RandomForestClassifier	2	0.035258429391043525	0.0009599041696664908	0.004722254616873605	0.0003612424621769204
RandomForestClassifier	3	0.010372604642595564	0.0005181964437671927	0.0032862254551478793	0.00024746482987400223
RandomForestClassifier	4	0.019882099969046458	0.0013300570145481105	0.0037940570286342074	0.00024690667837958875
