estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008164712360927038	0.00021815646964230357	0.003494058336530413	0.000254330112457696
ExtraTreesClassifier	1	0.013336147580827986	0.0009291838772354946	0.003858872822352818	0.0002271811388561433
ExtraTreesClassifier	2	0.02771524020603725	0.003930300193688212	0.004930870873587472	0.0006763246217405406
ExtraTreesClassifier	3	0.008719682693481445	0.0018954621874816236	0.003362212862287249	0.0006900755895268851
ExtraTreesClassifier	4	0.013383218220302038	0.0010668214459849507	0.0037208965846470426	0.00036380623617700156
ExtraTreesClassifier	5	0.025887148720877513	0.0028446059908479276	0.005234105246407645	0.00047917870562217015
ExtraTreesClassifier	6	0.007222890853881836	0.0002478032510389315	0.0030737604413713726	0.0001741235428765569
ExtraTreesClassifier	7	0.016469717025756836	0.0030069691225213494	0.004146780286516462	0.0007439207053018691
ExtraTreesClassifier	8	0.02884970392499651	0.003939054435755492	0.005441529410226005	0.0010885197474920995
ExtraTreesClassifier	9	0.008162362234933036	0.0010950101435589375	0.003715719495500837	0.0007950969249607175
ExtraTreesClassifier	10	0.01609318596976144	0.003358427948515897	0.004231725420270648	0.0008542842817769
ExtraTreesClassifier	11	0.027289697102137973	0.003942046048719041	0.0050776004791259766	0.0010178462324745509
ExtraTreesClassifier	12	0.006926298141479492	0.00039361336419176996	0.0034114292689732145	0.00039486789067264303
ExtraTreesClassifier	13	0.013728516442435128	0.0023428099181497276	0.003644636699131557	0.00035272007092856505
ExtraTreesClassifier	14	0.026746409279959544	0.0036376547972804566	0.0052220480782645086	0.001028454621941477
ExtraTreesClassifier	15	0.008018255233764648	0.001817252729874276	0.0036455903734479633	0.0008726009785320029
ExtraTreesClassifier	16	0.013371126992361886	0.0011252856045504166	0.0036500522068568637	0.00022628727289157423
ExtraTreesClassifier	17	0.02603193691798619	0.002008992881849416	0.005081619535173688	0.0008665863638572127
ExtraTreesClassifier	18	0.008232082639421736	0.0009915303088089704	0.003644364220755441	0.0007414425165456802
ExtraTreesClassifier	19	0.01387991224016462	0.0007911857834733611	0.0037886755807059152	0.00036674757215503234
ExtraTreesClassifier	20	0.027975899832589284	0.002998609963181309	0.0058046068464006695	0.001143516569308393
ExtraTreesClassifier	21	0.007937499455043249	0.0017035660545488655	0.003373316356113979	0.0005814521397136535
ExtraTreesClassifier	22	0.015044552939278739	0.0018366327687772991	0.003502232687813895	0.00026751574988084363
ExtraTreesClassifier	23	0.026699440819876536	0.003335654329957347	0.004861388887677874	0.0008365118403658796
RandomForestClassifier	0	0.01001180921282087	0.0002671168890367997	0.0032890524183000836	0.0005230011026522433
RandomForestClassifier	1	0.021202802658081055	0.004961257329920754	0.004293169294084821	0.0009627229401738
RandomForestClassifier	2	0.037145069667271206	0.0037676252695227988	0.0051844120025634766	0.0010714958540597164
RandomForestClassifier	3	0.009582996368408203	0.0001751156234680626	0.003107036863054548	0.0003745716293199774
