estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.010315213884626116	0.0012650636831401233	0.004930973052978516	0.000819790379074001
ExtraTreesClassifier	1	0.016182831355503628	0.0007359269657566266	0.004081589835030692	0.00032508275794983823
ExtraTreesClassifier	2	0.031627655029296875	0.005399806569970844	0.005720887865339007	0.0010606944541779637
ExtraTreesClassifier	3	0.009589740208217077	0.0018464345014909374	0.0038585662841796875	0.000514527022121021
ExtraTreesClassifier	4	0.01789304188319615	0.0008316646455990304	0.00464705058506557	0.00035078899436378157
ExtraTreesClassifier	5	0.032043559210641046	0.001773421648900661	0.00550562994820731	0.0002670798239062959
ExtraTreesClassifier	6	0.010730777468000139	0.0016497973575398592	0.003720147269112723	0.00025250950374853257
ExtraTreesClassifier	7	0.016592230115618025	0.002044044783568943	0.004792349679129464	0.0006491597827567814
ExtraTreesClassifier	8	0.032194205692836216	0.0031281084432742056	0.005287817546299526	0.00036647522054150314
ExtraTreesClassifier	9	0.009869847978864397	0.0018119199347561192	0.0038640499114990234	0.0007457469643539222
ExtraTreesClassifier	10	0.015667336327689036	0.0005141664543161397	0.004081078938075474	0.00017957533060365205
ExtraTreesClassifier	11	0.031119074140276228	0.003091806390864311	0.0052945273263113836	0.00025010446389333246
ExtraTreesClassifier	12	0.009584733418055944	0.0015515003085260044	0.003931658608572823	0.0004918036930529921
ExtraTreesClassifier	13	0.016239472797938755	0.0003674915003836302	0.004223244530814034	0.00037301431343674706
ExtraTreesClassifier	14	0.03133623940604074	0.0010341404521001783	0.005436079842703683	0.00017009236880795363
ExtraTreesClassifier	15	0.008726699011666434	0.0005270171810152455	0.0035770961216517855	0.00017255599432861656
ExtraTreesClassifier	16	0.016173464911324636	0.0006927700654652249	0.004075663430350167	0.0003165122087825005
ExtraTreesClassifier	17	0.031419072832380025	0.0010741545432817053	0.005436352321079799	0.00042064164813012924
ExtraTreesClassifier	18	0.008950608117239816	0.0003025493483396942	0.0035764149257114957	0.00042076377591481726
ExtraTreesClassifier	19	0.01609478678022112	0.0008665412375873011	0.004366125379289899	0.0005816064242167224
ExtraTreesClassifier	20	0.03127939360482352	0.00146635090627782	0.005505119051252093	0.0002693374623328141
ExtraTreesClassifier	21	0.009442635944911413	0.0012936547014125496	0.003718512398856027	0.0005295679080725009
ExtraTreesClassifier	22	0.017498935971941267	0.0028186953876222325	0.00414970942905971	0.00022983923519855764
ExtraTreesClassifier	23	0.03284682546343122	0.004329227688821127	0.006165470395769391	0.001108937272416477
RandomForestClassifier	0	0.0159451961517334	0.0007785931062604219	0.0037992000579833984	0.0004490949753335046
RandomForestClassifier	1	0.030685254505702426	0.0025659834635276438	0.004149913787841797	0.00022694049651670643
RandomForestClassifier	2	0.058327742985316684	0.004068345287875261	0.005224943161010742	0.000588796625770232
RandomForestClassifier	3	0.015468461172921317	0.0004203549704248983	0.0038188185010637555	0.0005097494317089561
RandomForestClassifier	4	0.03281736373901367	0.00327973566450261	0.004563501902988979	0.000869122059423283
RandomForestClassifier	5	0.05833094460623605	0.0051754966626850005	0.005151510238647461	0.0005181604245866528
RandomForestClassifier	6	0.017261437007359097	0.0024417221365573044	0.003932816641671317	0.0006832710182654877
RandomForestClassifier	7	0.029116051537649974	0.0010835398413118573	0.004005977085658482	0.0007079376060414412
RandomForestClassifier	8	0.05697706767490932	0.0029400825568670057	0.005649566650390625	0.001189034940369609
RandomForestClassifier	9	0.015610763004847936	0.0013321406519348987	0.003645454134259905	0.0005787542614592554
RandomForestClassifier	10	0.028986249651227678	0.0017880272804230153	0.00407719612121582	0.0003194032861512909
RandomForestClassifier	11	0.060773066111973355	0.00326298371190734	0.006436722619192941	0.0013251507026221486
RandomForestClassifier	12	0.017673867089407786	0.00213071679968194	0.003863470894949777	0.0005138490017075664
RandomForestClassifier	13	0.03659319877624512	0.005499973885255572	0.004504953111921038	0.000804779265590596
RandomForestClassifier	14	0.06640005111694336	0.005751931940961725	0.005505084991455078	0.0010376640832498343
RandomForestClassifier	15	0.015850748334612166	0.000516614644820924	0.003436667578560965	0.00017826763704192493
RandomForestClassifier	16	0.03127462523324149	0.0008418642424628986	0.0039315904889787945	0.00017521328910925505
RandomForestClassifier	17	0.0606262343270438	0.003032616675560841	0.004936661039079938	0.0004973411793312917
RandomForestClassifier	18	0.016169309616088867	0.0011254614766647972	0.003442321504865374	0.00018289519856310699
RandomForestClassifier	19	0.031375271933419366	0.0007869718458935103	0.004013538360595703	0.0003826481210203146
RandomForestClassifier	20	0.06002020835876465	0.000943324794023475	0.005082130432128906	0.00017668970023504557
RandomForestClassifier	21	0.016388211931501116	0.0005322484015994385	0.003433159419468471	0.0004977780057851453
RandomForestClassifier	22	0.03110970769609724	0.0010092696108420522	0.003937482833862305	0.00017232845702000454
