estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.008176531110491072	0.0004411577534120192	0.0040062495640345985	5.427597240692292e-06
ExtraTreesClassifier	1	0.013760498591831751	0.0008838808580950026	0.0037883009229387555	0.000246882499157679
ExtraTreesClassifier	2	0.02957265717642648	0.003990681834935324	0.006307533809116909	0.0008782701367202062
ExtraTreesClassifier	3	0.008240767887660436	0.0010007014174661802	0.003437042236328125	0.00042073563920594413
ExtraTreesClassifier	4	0.014041832515171595	0.0008878059474223338	0.003941263471330915	0.00032196549026560964
ExtraTreesClassifier	5	0.02651660782950265	0.0021236539909727336	0.005231959479195731	0.0007505922433031964
ExtraTreesClassifier	6	0.01025036403111049	0.0019485078386654144	0.003939832959856305	0.000865992997772341
ExtraTreesClassifier	7	0.017054455620901927	0.003096734939824667	0.004152706691196987	0.0004407916343747191
ExtraTreesClassifier	8	0.028506006513323103	0.0016544839893427841	0.005160195486886161	0.0005134599046025244
ExtraTreesClassifier	9	0.009311301367623466	0.0018335470680070258	0.003580195563180106	0.0006208044248726699
ExtraTreesClassifier	10	0.01575326919555664	0.003108040435612539	0.0042269229888916016	0.0008768149721391317
ExtraTreesClassifier	11	0.03014554296221052	0.004290223032648169	0.005801950182233538	0.0010999260163964126
ExtraTreesClassifier	12	0.009170395987374442	0.00202273164640819	0.004081896373203823	0.0008290220137891271
ExtraTreesClassifier	13	0.014896086284092494	0.002141838214571632	0.003802980695452009	0.00036307526349818603
ExtraTreesClassifier	14	0.030949865068708147	0.006115385565533998	0.0053064823150634766	0.0010362870838055327
ExtraTreesClassifier	15	0.008975437709263392	0.0014252541740445732	0.003788641520908901	0.0006487021446438295
ExtraTreesClassifier	16	0.016333648136683872	0.0027938575713702674	0.004509346825735909	0.0008046879169726795
ExtraTreesClassifier	17	0.03203555515834263	0.004031293511704475	0.006655420575823102	0.0006973418428322177
ExtraTreesClassifier	18	0.009318692343575614	0.0017439747012933959	0.0039376190730503625	0.0005617139679053308
ExtraTreesClassifier	19	0.01720329693385533	0.002227221912798462	0.004800966807774135	0.0007989908493461847
ExtraTreesClassifier	20	0.03017003195626395	0.0024300221488033264	0.005602666309901646	0.0007248802095472196
ExtraTreesClassifier	21	0.011739322117396764	0.002235070417681624	0.005582230431692941	0.001762634891602587
ExtraTreesClassifier	22	0.018554517201014926	0.002930375843120835	0.004655122756958008	0.0011923305274626683
ExtraTreesClassifier	23	0.02971703665597098	0.003377216738343817	0.00493931770324707	0.00031761118478852945
RandomForestClassifier	0	0.011297975267682756	0.0014125487947937183	0.0037928989955357145	0.000532873515058856
RandomForestClassifier	1	0.02392564501081194	0.0041038142907026875	0.004582677568708148	0.0007335984147739777
RandomForestClassifier	2	0.03889107704162598	0.004048388990580559	0.0050835950034005305	0.0009071294129826037
RandomForestClassifier	3	0.012174912861415319	0.0019612423601532616	0.0037233148302350727	0.0005190589026866786
RandomForestClassifier	4	0.02198897089276995	0.004368842613968144	0.003720930644444057	0.0005933387112432631
RandomForestClassifier	5	0.040760959897722514	0.004626373246036867	0.005015679768153599	0.00037283163781260206
RandomForestClassifier	6	0.01226142474583217	0.00118403669917196	0.0035033907209123883	0.00037688048663090534
RandomForestClassifier	7	0.024145875658307756	0.003376387285858726	0.004656655447823661	0.0009541618076779287
RandomForestClassifier	8	0.0424020630972726	0.0023035620648222234	0.004937853131975446	0.0003211821377040178
RandomForestClassifier	9	0.01130986213684082	0.0012186520331487632	0.0033715111868722098	0.0003512170630262787
RandomForestClassifier	10	0.02255814416067941	0.00307832107381563	0.004297733306884766	0.0006490067285926914
RandomForestClassifier	11	0.04586172103881836	0.005603474527062833	0.006156717027936663	0.0008778083134926868
RandomForestClassifier	12	0.01339367457798549	0.002718990307869745	0.004083020346505302	0.0008680197652401621
RandomForestClassifier	13	0.024997472763061523	0.003015159971129493	0.004725251879010882	0.0005236276450457312
RandomForestClassifier	14	0.04026457241603306	0.002770867411957413	0.005520309720720563	0.0008802655771682578
RandomForestClassifier	15	0.014330455235072545	0.0027160863046281286	0.0038751534053257535	0.000633832717506964
RandomForestClassifier	16	0.026940788541521345	0.004870584437067654	0.004723003932407924	0.000885337142624234
RandomForestClassifier	17	0.04360658781869071	0.004163077053908396	0.0059403010777064735	0.0009825191903467712
RandomForestClassifier	18	0.013542720249720983	0.0025109878690034696	0.004020656858171735	0.0008874158624166289
RandomForestClassifier	19	0.027108192443847656	0.003489446219404358	0.004383870533534459	0.0007479866694937499
RandomForestClassifier	20	0.045235633850097656	0.004642922301022216	0.005513906478881836	0.0006632753450151852
RandomForestClassifier	21	0.011603389467511858	0.00041545705085117726	0.0035832268851143973	0.0006782114213782867
RandomForestClassifier	22	0.025057213647024974	0.0029590755478874826	0.004953793116978237	0.0008298056170980858
RandomForestClassifier	23	0.048987116132463725	0.005839608151292107	0.004949842180524554	0.0008582606608622819
DecisionTreeClassifier	0	0.0022265229906354633	0.0005917589575985904	0.0035766874040876117	0.0006259308873272206
DecisionTreeClassifier	1	0.0019318376268659318	0.00017636689767227767	0.0032915728432791574	0.0005270744905215941
DecisionTreeClassifier	2	0.002075740269252232	0.00017377888551846994	0.0037880965641566683	0.00045325956052964437
DecisionTreeClassifier	3	0.0019386836460658482	0.0004269258811713256	0.0032932417733328684	0.0004531769357624049
DecisionTreeClassifier	4	0.0017191341945103236	0.0002494845699294034	0.0029353414263044086	0.0004983180640098831
DecisionTreeClassifier	5	0.0017939635685511998	0.0003677789183255328	0.003367832728794643	0.000642791291888082
DecisionTreeClassifier	6	0.001863104956490653	0.0004384941842196124	0.0034384046282087055	0.0005638719678735544
DecisionTreeClassifier	7	0.0020753315516880582	0.0004986510899695047	0.0030826841081891742	0.0004990356703532784
AdaBoostClassifier	0	0.0325730528150286	0.003438570589127312	0.008169140134538923	0.0009537791248066776
AdaBoostClassifier	1	0.05940502030508859	0.003039680184977138	0.010317087173461914	0.0018547360721704498
AdaBoostClassifier	2	0.10441749436514718	0.010703530705917093	0.013762201581682478	0.00202763848158827
AdaBoostClassifier	3	0.21050599643162318	0.013413882684037863	0.026915277753557478	0.006479151050524645
GradientBoostingClassifier	0	0.021430560520717075	0.002939123884718227	0.0036621434347970144	0.0005815780105044711
GradientBoostingClassifier	1	0.04085428374154227	0.0032236899779377625	0.003948075430733817	0.0004943708612456922
GradientBoostingClassifier	2	0.0765331472669329	0.0029468715265140617	0.0042950425829206195	0.000837460200077911
GradientBoostingClassifier	3	0.14916951315743582	0.009919693107138368	0.004439319883074079	0.0007811467742480932
GradientBoostingClassifier	4	0.019706078938075473	0.0026871789413313134	0.0035855088915143695	0.0006236044185120455
GradientBoostingClassifier	5	0.03461677687508719	0.005749716573687135	0.003220898764474051	0.0003669070350893328
GradientBoostingClassifier	6	0.07022489820207868	0.008845640686585964	0.0042994362967354914	0.0005244708103676524
GradientBoostingClassifier	7	0.1510883399418422	0.016470296870469706	0.004588603973388672	0.0006851064917686683
GradientBoostingClassifier	8	0.020059279033115933	0.0037553097835431393	0.0036723273141043527	0.00044493242480545686
GradientBoostingClassifier	9	0.03633318628583636	0.004397684234712174	0.004013436181204659	0.0007611720105709843
GradientBoostingClassifier	10	0.08086323738098145	0.005630391195756524	0.0038631984165736605	0.0008359932904214631
GradientBoostingClassifier	11	0.1445721217564174	0.008937180608689144	0.004814352308000837	0.0006996874580369041
GradientBoostingClassifier	12	0.02236485481262207	0.0013497673265679634	0.004239320755004883	0.00044801607071107716
GradientBoostingClassifier	13	0.041068894522530694	0.004336958557479507	0.003645999091012137	0.0007425973240574694
GradientBoostingClassifier	14	0.07532470566885811	0.0046946475264018055	0.004011631011962891	0.0007589056996479997
GradientBoostingClassifier	15	0.14878055027553014	0.009898569921094554	0.004018545150756836	0.000760852351678232
SMOTE__ExtraTreesClassifier	0	0.012975999287196569	0.0014839063283659869	0.004366329738071987	0.0005166201350940919
SMOTE__ExtraTreesClassifier	1	0.011685371398925781	0.0019943948609494476	0.004150220326014927	0.0006409774907115608
SMOTE__ExtraTreesClassifier	2	0.01160182271684919	0.0013763039471352257	0.004366159439086914	0.0006458510298159063
SMOTE__ExtraTreesClassifier	3	0.011895690645490373	0.00133051443907461	0.004083735602242606	0.0007790766317224633
SMOTE__ExtraTreesClassifier	4	0.010391644069126673	0.0018935580715681156	0.004296983991350446	0.0003622088949366278
SMOTE__ExtraTreesClassifier	5	0.010034935814993722	0.00162898823184104	0.004013708659580776	0.0006624596879714693
SMOTE__ExtraTreesClassifier	6	0.0260138852255685	0.022776645820443978	0.004226173673357282	0.0006525478795062128
SMOTE__ExtraTreesClassifier	7	0.026514325823102678	0.022320442805418762	0.004513434001377651	0.0007028366744178524
SMOTE__ExtraTreesClassifier	8	0.018849543162754605	0.01802626389085547	0.004514013017926898	0.0007599801378932076
SMOTE__ExtraTreesClassifier	9	0.015696866171700612	0.001856528617547568	0.0040902069636753625	0.00078177405715731
SMOTE__ExtraTreesClassifier	10	0.019564356122698103	0.003646680767149502	0.0050896576472691125	0.0009069360272468779
SMOTE__ExtraTreesClassifier	11	0.022713967732020786	0.0023624650523428213	0.005160399845668248	0.0009616338510913307
SMOTE__ExtraTreesClassifier	12	0.017486163548060825	0.003682096383755332	0.00472954341343471	0.0011043387653842448
SMOTE__ExtraTreesClassifier	13	0.021286828177315847	0.002397610660266532	0.005233287811279297	0.0010032456878224347
SMOTE__ExtraTreesClassifier	14	0.02091881207057408	0.0009942575549913165	0.005087682179042271	0.00017976434331218522
SMOTE__ExtraTreesClassifier	15	0.017915453229631697	0.0035922089258408198	0.004510300500052316	0.0007570848332732196
SMOTE__ExtraTreesClassifier	16	0.021772146224975586	0.0025717072771136553	0.005519083568028041	0.00046070743426474713
SMOTE__ExtraTreesClassifier	17	0.0217113835471017	0.0016734848947274077	0.005448341369628906	0.0008249233420528763
SMOTE__ExtraTreesClassifier	18	0.033465760094778876	0.006480065807927315	0.005736657551356724	0.0012868651883681493
SMOTE__ExtraTreesClassifier	19	0.03725634302411761	0.008039086536509954	0.006454365594046456	0.001338798383082311
SMOTE__ExtraTreesClassifier	20	0.038264717374529154	0.0025390488559231426	0.006590264184134347	0.0005587829018571897
SMOTE__ExtraTreesClassifier	21	0.0361206190926688	0.004859011841950162	0.006531272615705218	0.001190745582980783
SMOTE__ExtraTreesClassifier	22	0.030965941292898997	0.005584579764791828	0.005017110279628209	0.0007024034438203922
SMOTE__ExtraTreesClassifier	23	0.03889979634966169	0.004602509491570024	0.0062280382428850445	0.000967004298877761
SMOTE__ExtraTreesClassifier	24	0.03610917500087193	0.004029130851360036	0.006092241832188198	0.0009841832946778197
SMOTE__ExtraTreesClassifier	25	0.03781741006033761	0.004542172760950784	0.00616765022277832	0.00079077129000266
SMOTE__ExtraTreesClassifier	26	0.03417832510811942	0.005847857030573551	0.0056568895067487445	0.0012182584413372357
SMOTE__ExtraTreesClassifier	27	0.010608366557529994	0.0025972271108045475	0.004079239709036691	0.0007293336495932822
SMOTE__ExtraTreesClassifier	28	0.012183359691074916	0.0017582831765411485	0.00479888916015625	0.0005987102385104022
SMOTE__ExtraTreesClassifier	29	0.012107406343732561	0.0026116329907031584	0.004370485033307757	0.0007901085176572227
SMOTE__ExtraTreesClassifier	30	0.012533971241542272	0.0018557560615769775	0.004945278167724609	0.000323418094897861
SMOTE__ExtraTreesClassifier	31	0.011963810239519392	0.0017493363572473881	0.004299845014299665	0.0006990301404349551
SMOTE__ExtraTreesClassifier	32	0.010676418031964983	0.0021162796129105817	0.003940650394984654	0.0009867980919187024
SMOTE__ExtraTreesClassifier	33	0.011967863355364119	0.0016876801787814991	0.004297835486275809	0.0007008313435405167
SMOTE__ExtraTreesClassifier	34	0.012038741792951311	0.0019869576066291013	0.0043713365282331195	0.0007420657336845129
SMOTE__ExtraTreesClassifier	35	0.013609000614711217	0.000497064154662296	0.004442657743181501	0.00041923459936554596
SMOTE__ExtraTreesClassifier	36	0.019412858145577565	0.002117459474932194	0.004655190876552037	0.0006956419102253753
SMOTE__ExtraTreesClassifier	37	0.01862713268824986	0.0034022452688763486	0.005017518997192383	0.0006489577290497206
SMOTE__ExtraTreesClassifier	38	0.018206494195120677	0.0032676790517624163	0.00450972148350307	0.0009246062417934468
SMOTE__ExtraTreesClassifier	39	0.020635366439819336	0.0028116015460758347	0.005085979189191546	0.0012140762823428374
SMOTE__ExtraTreesClassifier	40	0.019564253943307058	0.0018970425807403612	0.00480856214250837	0.0008904712000622427
SMOTE__ExtraTreesClassifier	41	0.01976956639971052	0.0023450531819715448	0.004801648003714425	0.0012309388252084925
SMOTE__ExtraTreesClassifier	42	0.019139085497174944	0.002930086928189969	0.004873309816632952	0.0007922704519488944
SMOTE__ExtraTreesClassifier	43	0.018058981214250838	0.0032073915947229492	0.004509585244315011	0.0011425577870959776
SMOTE__ExtraTreesClassifier	44	0.019564798900059292	0.0019582838080441822	0.004936013902936663	0.0008178787177372257
SMOTE__ExtraTreesClassifier	45	0.034523963928222656	0.0024416991599878588	0.006158181599208287	0.0012548509612823157
SMOTE__ExtraTreesClassifier	46	0.037672928401402066	0.00410384780662256	0.006374972207205636	0.0009192671157467076
SMOTE__ExtraTreesClassifier	47	0.03273824283054897	0.0056390828764222535	0.0053010327475411555	0.0005923379163368908
SMOTE__ExtraTreesClassifier	48	0.035962820053100586	0.005815272869913872	0.006661585399082729	0.0011296080893958744
SMOTE__ExtraTreesClassifier	49	0.03402590751647949	0.0037565546325324674	0.005955968584333148	0.0014717021325650111
SMOTE__ExtraTreesClassifier	50	0.0334627628326416	0.003399365447959584	0.006520101002284459	0.0013437392811544552
SMOTE__ExtraTreesClassifier	51	0.03444780622209821	0.005761349740367287	0.005803278514317104	0.0009945674287869587
SMOTE__ExtraTreesClassifier	52	0.033748626708984375	0.007192030938254276	0.006225688116891044	0.0009910845939967087
SMOTE__ExtraTreesClassifier	53	0.039121661867414205	0.005995666540023721	0.006435530526297433	0.000946816625108192
SMOTE__ExtraTreesClassifier	54	0.012101377759660994	0.0025642906006037866	0.004155635833740234	0.0007955589237018082
