estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.010452985763549805	0.0011516235225544752	0.004654373441423688	0.0006407470361330066
ExtraTreesClassifier	1	0.021278790065220425	0.0024664076033208754	0.005297865186418805	0.0007080385714961657
ExtraTreesClassifier	2	0.03785092490059989	0.0030651588896330574	0.006737674985613141	0.0004505105895585848
ExtraTreesClassifier	3	0.0120981080191476	0.0020749082708818273	0.004370723451886859	0.0007368847844363682
ExtraTreesClassifier	4	0.021965060915265764	0.0028008008132262142	0.005294833864484515	0.0008789474015625019
ExtraTreesClassifier	5	0.04334674562726702	0.005784533352005355	0.007381371089390346	0.0005973377914112063
ExtraTreesClassifier	6	0.016260862350463867	0.0019088221248335885	0.004941770008632115	0.0007348415532293122
ExtraTreesClassifier	7	0.031451906476702006	0.0019338060401061865	0.006941148212977818	0.0008743514725217366
ExtraTreesClassifier	8	0.06453963688441686	0.004023678533816543	0.011390209197998047	0.0011920172531107176
ExtraTreesClassifier	9	0.019484622137887136	0.0025137391014466593	0.005738803318568638	0.0007613781373224174
ExtraTreesClassifier	10	0.035881178719656806	0.003923741921065618	0.007375751222882952	0.000878735962869941
ExtraTreesClassifier	11	0.07559033802577428	0.007312856172095996	0.01347599710736956	0.003586135314492474
ExtraTreesClassifier	12	0.011534827096121652	0.0024872783525537985	0.00443925176348005	0.0007309840189380982
ExtraTreesClassifier	13	0.022514138902936662	0.0036539225897105534	0.00608900615147182	0.0026832259609628393
ExtraTreesClassifier	14	0.04328404154096331	0.005847794629736359	0.007820333753313338	0.0014490738474309654
ExtraTreesClassifier	15	0.016077654702322825	0.0019744672218124587	0.005213805607386998	0.0008419735516795652
ExtraTreesClassifier	16	0.02335834503173828	0.003159070277057828	0.005298444202968052	0.0007018353144631038
ExtraTreesClassifier	17	0.04620357922145298	0.0032607268272577716	0.007738726479666573	0.0007541296206396619
ExtraTreesClassifier	18	0.015699386596679688	0.0011168750120204149	0.0047229017530168805	0.0004508981834494325
ExtraTreesClassifier	19	0.03299522399902344	0.0029113796641398793	0.006586381367274693	0.0010123657367930772
ExtraTreesClassifier	20	0.06566933223179408	0.006857907926175366	0.011020217623029436	0.0010748535677028066
ExtraTreesClassifier	21	0.019240413393293108	0.0027093207276394824	0.005368062428065709	0.0006452776422809962
ExtraTreesClassifier	22	0.03918821471078055	0.0039010363003255237	0.007374695369175502	0.0010939075620448162
ExtraTreesClassifier	23	0.07292331968035017	0.0036994868911994568	0.0116969176701137	0.0009226892464604083
RandomForestClassifier	0	0.022899832044328963	0.0018024502582042754	0.00494037355695452	0.0005024100866159338
RandomForestClassifier	1	0.04191027368818011	0.004477308529504214	0.005588327135358538	0.0006275260782874554
RandomForestClassifier	2	0.07932581220354352	0.003682031299991538	0.0069703033992222375	0.0009338815862591325
RandomForestClassifier	3	0.025373595101492747	0.0023338113480002053	0.004512957164219448	0.0007559033961444427
RandomForestClassifier	4	0.04901885986328125	0.00297126134278244	0.005158696855817523	0.000513522553958602
RandomForestClassifier	5	0.0949720995766776	0.002772604860923463	0.007807595389229911	0.0007025355175156805
RandomForestClassifier	6	0.031930344445364814	0.0015016075569987486	0.004805258342197963	0.0004550085239134473
RandomForestClassifier	7	0.06081594739641462	0.003547681316085495	0.006437710353306362	0.0007770702030477638
RandomForestClassifier	8	0.11814233234950475	0.004961907127505693	0.008810690471104212	0.0009199469750041454
RandomForestClassifier	9	0.03393891879490444	0.0021443961373643463	0.004941190992082868	0.0009479379682711578
RandomForestClassifier	10	0.06220756258283343	0.0042574806545759855	0.00644758769444057	0.0007318380515129001
RandomForestClassifier	11	0.13106019156319754	0.004649417827755886	0.009382486343383789	0.0005830999468647909
RandomForestClassifier	12	0.02385977336338588	0.002772856652724283	0.004688160760062081	0.0006077468543875321
RandomForestClassifier	13	0.04352518490382603	0.0009729518682058365	0.0050558362688337055	0.0006643837669714192
RandomForestClassifier	14	0.08733429227556501	0.005376192287938931	0.006808859961373466	0.0010951822308848725
RandomForestClassifier	15	0.031183276857648577	0.003374047934810157	0.004583835601806641	0.000735658652460263
RandomForestClassifier	16	0.05733401434762137	0.004214190981921941	0.005940948213849749	0.0007328313919780108
RandomForestClassifier	17	0.11543968745640346	0.004069052083571899	0.007700681686401367	0.0010014080826583986
RandomForestClassifier	18	0.03859618731907436	0.0030174919805091216	0.004798310143607003	0.00045375861587016
RandomForestClassifier	19	0.07206000600542341	0.005308636196989277	0.005512646266392299	0.0008072364177103737
RandomForestClassifier	20	0.14882186480930873	0.011442766356509513	0.008384363991873605	0.000990398196734539
RandomForestClassifier	21	0.04281728608267648	0.0035144430471019516	0.005081312997000558	0.0006787724350588437
RandomForestClassifier	22	0.08437701633998326	0.003698027374282228	0.0069817134312220985	0.0005441025378463947
RandomForestClassifier	23	0.16750073432922363	0.009728323952439846	0.008877175194876534	0.001217921913629864
DecisionTreeClassifier	0	0.0030058792659214567	0.00026700392727415344	0.0029287338256835938	0.00017452598265842406
DecisionTreeClassifier	1	0.0034394264221191406	0.0003227198065356361	0.0031472955431256977	0.0004411999091939286
DecisionTreeClassifier	2	0.004507439477103097	0.0007104115712839311	0.002866506576538086	0.0003541812342851642
DecisionTreeClassifier	3	0.005521365574428013	0.0003793393130140776	0.003015075411115374	0.00046322969800095094
DecisionTreeClassifier	4	0.0037322725568498883	0.00024618469346501885	0.0034451825278145926	0.0006886215673433092
DecisionTreeClassifier	5	0.0045850276947021484	0.0005676365060394288	0.003079312188284738	0.0004986767706122034
DecisionTreeClassifier	6	0.006027255739484515	0.0006602319786294472	0.0032981804438999723	0.0003640967831242019
DecisionTreeClassifier	7	0.007593325206211635	0.0006783132029322145	0.003440380096435547	0.000774840040254298
AdaBoostClassifier	0	0.04409919466291155	0.002594052726749753	0.007671867098127093	0.001561435544565718
AdaBoostClassifier	1	0.08376261166163854	0.004305847160396753	0.009822232382638114	0.0020191443336886454
AdaBoostClassifier	2	0.1724886213030134	0.006998010173275837	0.017150708607264926	0.0027670993721332342
AdaBoostClassifier	3	0.35059615543910433	0.01828838897911536	0.027590819767543247	0.004066075751804666
