estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.01000561032976423	0.0007015191773458108	0.004446302141462054	0.0004973362972944681
ExtraTreesClassifier	1	0.01786504473005022	0.002838258907371254	0.004290546689714704	0.00024812174770751414
ExtraTreesClassifier	2	0.03322185788835798	0.005040667587648737	0.005576746804373605	0.0004939355309470442
ExtraTreesClassifier	3	0.011619022914341517	0.001510333224928994	0.004004342215401786	0.0006530907274160181
ExtraTreesClassifier	4	0.01937760625566755	0.0022558957385321325	0.004793371473039899	0.0007485062064821336
ExtraTreesClassifier	5	0.03295895031520298	0.001195204817604178	0.0059506552559988836	0.0004376742758575361
ExtraTreesClassifier	6	0.011946303503853934	0.0008485897380815314	0.004008088793073382	0.0006526216699134208
ExtraTreesClassifier	7	0.023349625723702565	0.003033459769835249	0.005007777895246234	0.0006569997173274681
ExtraTreesClassifier	8	0.046558107648577006	0.005705218998402439	0.006879772458757673	0.00022909303088371492
ExtraTreesClassifier	9	0.014160564967564173	0.002582656268793956	0.004145349775041852	0.0005791921289283114
ExtraTreesClassifier	10	0.02906308855329241	0.004754089058505784	0.005717345646449498	0.0007992481256718716
ExtraTreesClassifier	11	0.04701880046299526	0.002488529336589412	0.007576056889125279	0.0004952432573739151
ExtraTreesClassifier	12	0.00995884622846331	0.0013297425814222175	0.003934383392333984	0.0006809706502708455
ExtraTreesClassifier	13	0.017457144601004466	0.0019162425583716745	0.004865476063319615	0.0008378652343706242
ExtraTreesClassifier	14	0.03434225491115025	0.0034050696771699245	0.006724153246198382	0.0017152980388026365
ExtraTreesClassifier	15	0.012095178876604353	0.002329468736013523	0.0042182036808558875	0.0007031009328770371
ExtraTreesClassifier	16	0.019608020782470703	0.0023196707728129857	0.004933459418160575	0.000624534074087718
ExtraTreesClassifier	17	0.0354924201965332	0.004055169422760487	0.006438119070870536	0.0009066510111113223
ExtraTreesClassifier	18	0.011880431856427873	0.0003591397079862452	0.004004989351545062	0.00026508462346414274
ExtraTreesClassifier	19	0.023738248007638112	0.004460043331759434	0.005372524261474609	0.001055982244595914
ExtraTreesClassifier	20	0.045850821903773716	0.003623759061251378	0.007108075278145927	0.0009241191547215133
ExtraTreesClassifier	21	0.012903656278337752	0.00035007717469277697	0.004081896373203823	0.0003353159183452281
ExtraTreesClassifier	22	0.02786820275442941	0.002179365836793404	0.00701829365321568	0.0007622523218082346
ExtraTreesClassifier	23	0.05220086233956473	0.004863960992856366	0.007594585418701172	0.0010083862596507805
RandomForestClassifier	0	0.017374277114868164	0.00035174737210425953	0.004084995814732143	0.0004171101081953275
RandomForestClassifier	1	0.0332519667489188	0.0005893813839233661	0.004290751048496791	0.0002501538202474884
RandomForestClassifier	2	0.06700760977608818	0.00285129299478143	0.005442483084542411	0.0003464908791759624
