estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.010026999882289342	0.0004688746575106366	0.003931420189993722	0.00017131910645595648
ExtraTreesClassifier	1	0.016773598534720286	0.0012712039459122355	0.004719734191894531	0.0007513648486725113
ExtraTreesClassifier	2	0.037457942962646484	0.00410473849228655	0.006872960499354771	0.0011995649068997014
ExtraTreesClassifier	3	0.010299546377999442	0.0009573529501871796	0.004090445382254464	0.0006928831712713044
ExtraTreesClassifier	4	0.020113093512398855	0.0027100698727747195	0.004505361829485212	0.0002720020123656041
ExtraTreesClassifier	5	0.03668832778930664	0.004247901439073469	0.007088354655674526	0.0011408648691731199
ExtraTreesClassifier	6	0.01346996852329799	0.0013097714954425198	0.004361118589128766	0.0006412254837759627
ExtraTreesClassifier	7	0.026393515723092214	0.004167259003294709	0.0055773258209228516	0.0007305816424271141
ExtraTreesClassifier	8	0.04489520617893764	0.0031498558215239105	0.007290329251970563	0.0005895594925914552
ExtraTreesClassifier	9	0.013573646545410156	0.0010572171878387737	0.0045070648193359375	0.0008019521007112199
ExtraTreesClassifier	10	0.026518685477120534	0.004258797431350741	0.005363532475062779	0.0007937347390095812
ExtraTreesClassifier	11	0.05306673049926758	0.00502540797037973	0.008231503622872489	0.001385513319643751
ExtraTreesClassifier	12	0.010159764971051897	0.0012722513976170607	0.003934587751116071	0.0005665247075529817
ExtraTreesClassifier	13	0.01766651017325265	0.002854494521917448	0.004433631896972656	0.0005634569322430439
ExtraTreesClassifier	14	0.03496732030596052	0.0034945445879233377	0.00607858385358538	0.0006248656271962054
ExtraTreesClassifier	15	0.009223903928484236	0.00025071513056419074	0.003646101270403181	0.00022473558458831062
ExtraTreesClassifier	16	0.019454853875296458	0.0022450673057853657	0.004720619746616909	0.0006503050289344213
ExtraTreesClassifier	17	0.03382362638201032	0.0019333353227795136	0.0062934330531529015	0.00044803490005820596
ExtraTreesClassifier	18	0.012092113494873047	0.0007436981269453595	0.004145077296665737	0.0004425250083601987
ExtraTreesClassifier	19	0.02395319938659668	0.004376157919323297	0.0051490238734654015	0.0007450440907628537
ExtraTreesClassifier	20	0.04769107273646763	0.0036290740755811055	0.00846961566380092	0.0011727742944528754
ExtraTreesClassifier	21	0.015184266226632255	0.0021580306568522553	0.004370382853916713	0.0006329189399618212
ExtraTreesClassifier	22	0.02508303097316197	0.0005990126431734188	0.005301134926932198	0.0002556587307642431
ExtraTreesClassifier	23	0.04946701867239816	0.002510167367617615	0.00736236572265625	0.00022848938606932062
RandomForestClassifier	0	0.018944501876831055	0.0014801555590339896	0.004150254385811942	0.000788569738531383
RandomForestClassifier	1	0.0370786190032959	0.0032995199997283074	0.0046536581856863836	0.0005770033108422108
RandomForestClassifier	2	0.06953375680106026	0.004266447165089753	0.005577666418892997	0.00031991592613728767
RandomForestClassifier	3	0.02160719462803432	0.003272913167725663	0.0037893567766462055	0.0007523353078444354
RandomForestClassifier	4	0.041027920586722236	0.0025677350832402244	0.004745551518031529	0.000351675352470542
RandomForestClassifier	5	0.08097260338919503	0.004484771588248058	0.005647250584193638	0.0004434360095979014
RandomForestClassifier	6	0.025764567511422292	0.0030462003290320163	0.004221984318324498	0.0005890853348129713
RandomForestClassifier	7	0.046548707144601006	0.00255345836090831	0.004863841193062919	0.0007928047949733591
RandomForestClassifier	8	0.09482533591134208	0.00598988134614088	0.007225445338657924	0.0008798428236871517
RandomForestClassifier	9	0.0259181090763637	0.0029705879752919833	0.004220587866646903	0.0005265699166709963
RandomForestClassifier	10	0.0491795539855957	0.005434827235801819	0.004730224609375	0.0005223890119155587
RandomForestClassifier	11	0.09839810643877302	0.007389346614298898	0.007080623081752232	0.0009815113546500556
RandomForestClassifier	12	0.01956009864807129	0.0009083927726323739	0.003576993942260742	0.0003196856974899173
RandomForestClassifier	13	0.04018936838422503	0.002465257386575722	0.004435607365199498	0.00032077523337887404
RandomForestClassifier	14	0.07410720416477748	0.003070002842311178	0.005367687770298549	0.00035028111001207045
RandomForestClassifier	15	0.02525905200413295	0.0023103298074865983	0.003937244415283203	0.0006827952989552034
RandomForestClassifier	16	0.04915734699794224	0.004232363618047849	0.005157811301095145	0.0009268390576793709
RandomForestClassifier	17	0.09359070232936315	0.005591538610431899	0.006228344781058175	0.0011131630060141617
RandomForestClassifier	18	0.030792747225080217	0.0022123577512481347	0.004505906786237445	0.0007993148519109709
RandomForestClassifier	19	0.056360721588134766	0.0031039654131324135	0.004578283854893276	0.0004148086620162014
RandomForestClassifier	20	0.11385508946010045	0.0063380470043427044	0.006443023681640625	0.0009049079994985616
RandomForestClassifier	21	0.029478754316057478	0.0005664157597067541	0.003861018589564732	0.0002245394849938303
RandomForestClassifier	22	0.06263525145394462	0.007789870233442969	0.005287783486502511	0.0006447709320928931
RandomForestClassifier	23	0.11629261289324079	0.006204270840363297	0.006074632917131696	0.00017771699723685398
DecisionTreeClassifier	0	0.0028543812888009207	0.0002235580880928521	0.0025719915117536274	0.00017465266789677155
DecisionTreeClassifier	1	0.0030773026602608816	0.00017759262205667187	0.002715144838605608	0.00024651840155551333
