estimator		mean_fit_time	std_fit_time	mean_score_time	std_score_time
ExtraTreesClassifier	0	0.009726694652012416	0.0007491641789694351	0.004049198968069894	0.00027868227943001075
ExtraTreesClassifier	1	0.017025675092424666	0.0013451474779280978	0.005009174346923828	0.0007081666177624127
ExtraTreesClassifier	2	0.03511221068246024	0.004441077765075225	0.006295885358537946	0.0005232972795780955
ExtraTreesClassifier	3	0.011231320244925362	0.0020899801157627583	0.005078928811209542	0.000673746954475449
ExtraTreesClassifier	4	0.021670069013323103	0.003382337847868297	0.0052155085972377235	0.0009211020133280819
ExtraTreesClassifier	5	0.03777878625052316	0.0054638843872814565	0.006584133420671735	0.0010850021118644737
ExtraTreesClassifier	6	0.014170612607683455	0.002399630343049777	0.004644325801304409	0.0005812810046179211
ExtraTreesClassifier	7	0.02225140162876674	0.002367934450825266	0.005004916872297015	0.0005352812949259557
ExtraTreesClassifier	8	0.0431363582611084	0.00511387843357643	0.006916795458112445	0.0006134010034340059
ExtraTreesClassifier	9	0.013601882117135184	0.0017706398937545203	0.004647902079990932	0.0006432318236230777
ExtraTreesClassifier	10	0.023952041353498186	0.002737000124151214	0.005229779652186802	0.0008621854485130127
ExtraTreesClassifier	11	0.04696362359183175	0.002976559977875557	0.008010762078421456	0.0007586840847745169
ExtraTreesClassifier	12	0.009867736271449499	0.0015519097280243517	0.004014253616333008	0.0006581276898820444
ExtraTreesClassifier	13	0.018230949129377092	0.002891428857549603	0.004800149372645787	0.0010556310669457588
ExtraTreesClassifier	14	0.03294709750584194	0.0034183009960777103	0.006147963660103934	0.0008338366191468329
ExtraTreesClassifier	15	0.011597292763846261	0.0020642564363345392	0.004142931529453823	0.0005814171820754975
ExtraTreesClassifier	16	0.019479547228131975	0.003096915020773799	0.0049429961613246375	0.0007674545436508129
ExtraTreesClassifier	17	0.03755954333714077	0.006244442860295188	0.006435258047921317	0.0009474039244225787
ExtraTreesClassifier	18	0.01144310406276158	0.0003173970478191317	0.004216705049787249	0.0005271242056581995
ExtraTreesClassifier	19	0.025697708129882812	0.004704201078140135	0.005577632359095982	0.0010175904837081604
ExtraTreesClassifier	20	0.04886620385306222	0.004548726754444414	0.007004192897251674	0.0009310590049146029
ExtraTreesClassifier	21	0.013299907956804548	0.0016466359466710135	0.00429156848362514	0.0007017289136165112
ExtraTreesClassifier	22	0.02375520978655134	0.002497154260933845	0.005079337528773716	0.0004150584999656336
ExtraTreesClassifier	23	0.05149391719273159	0.008312144917759558	0.007871185030255998	0.0015142069174701085
RandomForestClassifier	0	0.01694788251604353	0.0004050592000764017	0.003580808639526367	0.0003223072778672901
RandomForestClassifier	1	0.03191225869315011	0.0010178745760225031	0.004436084202357701	0.0004137749502426127
RandomForestClassifier	2	0.07025824274335589	0.004997957411452814	0.006161928176879883	0.000755915055017975
RandomForestClassifier	3	0.020119564873831614	0.0011120131556010022	0.003785473959786551	0.00036276360533907845
RandomForestClassifier	4	0.03763719967433384	0.0030999939720367706	0.005444901330130441	0.001022734559870245
RandomForestClassifier	5	0.07362880025591169	0.004420160516035825	0.006508350372314453	0.0012584632466457666
RandomForestClassifier	6	0.02378831590924944	0.00386372242457237	0.004304102488926479	0.0008057235830450626
RandomForestClassifier	7	0.03975629806518555	0.002865602534898997	0.005434853690011161	0.0009798194822138182
RandomForestClassifier	8	0.07997359548296247	0.007427090941609617	0.0075097765241350445	0.0011037441773553043
RandomForestClassifier	9	0.02089101927621024	0.0011562958918347947	0.00400996208190918	0.0006551162222442734
RandomForestClassifier	10	0.03851117406572614	0.0010173545254108529	0.005314792905535016	0.0007836038081551764
RandomForestClassifier	11	0.08160454886300224	0.0032967115609603827	0.007017067500523159	0.0008421352373254675
RandomForestClassifier	12	0.020398616790771484	0.0024093272089541454	0.004238264901297433	0.0008458964263594527
RandomForestClassifier	13	0.04299933569771903	0.006329271056101831	0.005292790276663644	0.0006972660818725362
RandomForestClassifier	14	0.0732433455330985	0.008246949611106447	0.005869729178292411	0.0006936814662112511
RandomForestClassifier	15	0.0234224796295166	0.0030755398222760085	0.004511151994977679	0.0008401044749287526
RandomForestClassifier	16	0.039017132350376675	0.002348111098444332	0.004305090223039899	0.0006052232895327507
